CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST02914,2019-01-28,28.0,Other,Very High,Canada,Paris,2.0,21.238347895549385,-81.16186621516823,Books,Food,,0.5435668047139259,Low,0.0,4.081136476156912,0.2229002024088345,0.1771365925501549,0.10265474595420801,,No,No
,2019-09-23,19.0,Male,nan,Japan,Los Angeles,2.0,24.127955789494152,25.89024292558534,Beauty,Clothing,0.1946813724719958,0.4940821592216779,Low,2.0,7.359220227674196,0.4627389026840878,0.3915575946627814,0.02756080497436714,Yes,No,
CUST02916,2023-01-22,28.0,Female,nan,UK,Tokyo,2.0,5.871726015219824,-147.2350638016072,Beauty,nan,0.16110747530583774,0.36814145927585407,Medium,3.0,8.505081132263058,0.08384953148238952,0.3189090702658739,0.19097058059041097,Yes,No,No
CUST02917,2020-09-06,32.0,Other,nan,Japan,Sydney,4.0,78.69757883206587,266.09265798992885,Beauty,Clothing,0.10093204562592964,0.12784323599547875,Never,1.0,9.212974243580785,0.2636978760995429,0.2593992071359063,0.39202145524418586,Yes,Yes,No
CUST02918,2019-03-10,28.0,Prefer not to say,High,Japan,New York,2.0,148.46080025788984,18535.449922346907,Clothing,,0.3263547753186239,0.23212100512353054,Low,1.0,4.315321991622364,0.3504212218771984,0.33651327898897987,0.45907808192295035,Yes,No,No
CUST02919,2018-10-05,13.0,Female,Medium,Other,Other,6.0,,472.0112486925192,Home Goods,Home Goods,0.10634868168126482,0.46697594961182837,Medium,4.0,10.0,0.2947088244632486,0.21758832861392996,0.14255012126369226,Yes,No,No
CUST02920,2018-08-21,32.0,Prefer not to say,Very High,Australia,Other,2.0,10.176471917623644,41.06632220341131,Food,,0.24874468024505836,0.2063236755880708,Low,0.0,8.192200608425733,0.21870532197563336,0.3247543589982044,0.08894453191482794,Yes,No,No
CUST02921,2022-04-02,20.0,,Medium,Japan,Sydney,3.0,29.178784441873614,213.6947968214369,Food,,0.0960431370497622,0.4331656778013274,Low,1.0,7.226408811641105,,0.09190338265983697,0.015018262819962503,Yes,No,No
CUST02922,2022-05-14,25.0,nan,nan,Other,New York,0.0,307.1666824222974,-8.898500936110763,,Food,0.5330908433772751,0.09978286097328623,Never,1.0,3.724271171416807,0.07455457521540297,0.2265085973251492,,No,No,Yes
CUST02923,2021-01-18,46.0,Prefer not to say,High,USA,Los Angeles,6.0,46.34432716785254,293.69990739891716,nan,Home Goods,0.3466999752400401,0.29771571965968496,High,1.0,7.796152326902889,0.16349429433836465,0.1846349986342607,0.11548776054710773,Yes,No,Yes
CUST02924,2018-01-26,49.0,Female,High,Canada,Berlin,4.0,24.37228624969392,-12.071461422181727,Home Goods,Food,0.22048125704174848,0.35630910417401107,nan,1.0,10.0,0.10694958115985774,0.4082083014371412,0.3135617277090484,Yes,No,Yes
CUST02925,2021-11-18,15.0,Prefer not to say,nan,France,Berlin,5.0,75.33264546608184,322.08627201617924,,Home Goods,0.09001888590335079,0.04243924592661319,Low,5.0,6.007016011432522,0.5419374804272686,0.14045277014505114,0.3033204533537478,Yes,No,No
CUST02926,2019-04-06,58.0,Other,Medium,Japan,,4.0,29.565904724991675,145.5462315569426,Electronics,Sports,0.4299000525253577,0.23838843462804674,nan,1.0,7.910781933629087,0.20438358797882208,0.32671133149696513,0.1762108135330764,Yes,No,No
CUST02927,2020-12-27,27.0,Prefer not to say,Medium,Japan,Berlin,7.0,18.15288035667468,100.7486988643089,Home Goods,nan,0.4930785475014547,0.36383946335051187,Medium,3.0,0.716874228341907,0.4308921139408219,0.36797662672009784,0.06068832091077343,Yes,No,No
CUST02928,2020-10-03,25.0,Prefer not to say,High,Japan,Berlin,9.0,274.20624005544784,2698.3468732798956,Toys,Books,0.22972259032331166,0.4632094058740264,Never,1.0,4.976962488418126,0.3643509139580744,0.5080924586604599,0.4002777961598658,Yes,No,Yes
CUST02929,2023-06-18,21.0,Female,Low,Canada,London,5.0,122.74022796314713,530.8863284679383,Sports,Toys,0.09339826638241691,0.20289004817817302,High,3.0,8.12138293258916,,0.46155259993278747,0.1508970529351598,Yes,Yes,No
CUST02930,2019-05-06,35.0,Prefer not to say,High,,New York,3.0,44.60621384363008,47.73630612773907,Electronics,Clothing,0.2188229489427984,0.2323399429757945,Never,2.0,,0.3752188811187224,0.3306896832503804,0.16326348661701973,Yes,No,No
CUST02931,2020-12-08,64.0,nan,High,USA,Berlin,2.0,29.410784395896734,-1.1141144687201248,,Sports,0.03398898778808062,0.16466059642609657,Never,2.0,6.5311976188683065,0.2956967002822023,0.11654678901180657,0.08951314792939374,Yes,,No
CUST02932,2018-08-04,11.0,Male,Very High,Australia,Other,3.0,54.29679876210889,130.9952050662627,Books,Sports,0.15071169940006476,0.4448937132486496,nan,4.0,10.0,0.12284868016634275,0.11061842171640833,0.49787860871062994,,No,No
CUST02933,2022-09-20,4.0,Other,High,UK,Sydney,6.0,57.8028469390455,300.87753828913833,,Electronics,0.23566799644615372,0.37701754893785855,nan,2.0,1.6779560917146155,0.24922480563161378,0.020447302075670627,0.1580011818858337,Yes,No,No
,2022-05-12,39.0,Female,Low,UK,Sydney,4.0,16946.917021947575,726.8992493780851,Books,Books,0.2296100321784094,0.2564512645952152,Medium,2.0,9.020461408245058,0.19606288430564023,0.04007567265891769,,Yes,No,No
,2018-06-08,43.0,Prefer not to say,High,Germany,Sydney,4.0,4.5507720458014225,-102.87865296706445,Sports,Electronics,0.1627324329186865,0.04566263084072095,Medium,2.0,5.866454254375639,0.2979379471496614,0.2346219066111386,0.32741759584551094,Yes,Yes,No
CUST02936,2019-11-17,35.0,,Medium,Canada,Berlin,4.0,81.91369156453975,26975.9688168759,Books,Sports,0.3878347886746603,0.17840403227057294,Medium,1.0,3.7597795101972467,0.5013865353700651,0.14002128994859084,0.3061531103720933,Yes,No,Yes
CUST02937,2022-11-12,43.0,Prefer not to say,Very High,,Other,4.0,68.13844584494012,156.8295779947521,Sports,Sports,0.49442362161456077,0.7533454048031563,Low,7.0,9.33683709411535,0.17764944207841107,0.14384936817297983,0.03936284219440854,Yes,No,No
CUST02938,2023-08-15,18.0,Other,,Germany,Other,8.0,134.5897066978191,1088.1150843342616,Books,Electronics,0.2239771483282101,0.1769503324307445,Medium,1.0,8.678639872894252,0.15685562128327576,0.1908289938239827,0.13139707265545153,Yes,No,No
CUST02939,2023-01-18,20.0,Male,High,USA,Tokyo,3.0,84.5485039407986,162.52751779129116,nan,Toys,0.23279449654090756,0.28021674814648434,nan,1.0,7.3920413090988415,0.17264065634741885,0.15758383245268243,0.32100592784263665,Yes,No,No
,2022-05-09,36.0,,Very High,USA,Sydney,5.0,184.33557951254045,1008.3515272383628,nan,Clothing,0.4565785716918113,,Low,2.0,8.390079108764622,0.10184113511916469,0.23917887629302687,0.37748524581811027,Yes,No,No
CUST02941,2022-08-24,61.0,nan,Very High,Germany,Other,5.0,51.643529828887495,172.5311764015819,Home Goods,Beauty,0.31042874722899,0.4990199823840589,High,0.0,,0.18841949942853214,,0.14195862352962635,Yes,No,No
CUST02942,2023-05-01,43.0,Female,High,USA,Paris,,3.7489683804362475,55.74138725330967,Beauty,Electronics,0.22005833627622914,0.23452501164818138,Low,0.0,8.950977052442315,0.07649537445203183,0.20756475612425956,0.10543727837310017,Yes,No,Yes
CUST02943,2023-08-25,44.0,Male,Low,Other,Paris,6.0,,322.9900014581897,nan,Electronics,,0.4937197705804633,High,0.0,6.737346379785073,0.2963290338666136,0.1994814273624946,0.045096228617016954,Yes,,Yes
CUST02944,2021-02-19,18.0,Male,High,Germany,Sydney,3.0,88.14116671351356,151.57358515845343,Beauty,Sports,0.1354557601730095,0.36277410698124074,High,1.0,9.038544286774295,0.27647343675304303,0.312294786689053,0.22690859206270103,Yes,No,No
CUST02945,2022-05-01,41.0,Other,Medium,Other,New York,3.0,97.28911899832178,218.61958317249065,nan,Home Goods,0.29264898310231147,0.4104164482766589,Low,,4.262820202206306,0.0961706135181284,,0.21628803728591356,Yes,No,No
CUST02946,2023-04-17,17.0,Prefer not to say,nan,Japan,Tokyo,6.0,257.7098937176893,1457.5140434998998,Sports,nan,0.45414417533419515,0.14729125743668622,Never,2.0,10.0,0.4668137647812743,0.10804728554462162,0.052666997937732295,Yes,Yes,No
CUST02947,2022-10-24,61.0,Male,,Japan,Los Angeles,3.0,,421.4821598636696,nan,Clothing,0.49533369499739976,0.03207830639692461,Never,3.0,10.0,0.12658379453094637,0.2708800500889213,0.2752276116494032,Yes,No,No
CUST02948,2023-08-13,19.0,Prefer not to say,High,Australia,Berlin,3.0,12.650727146306432,90.67172145495562,Beauty,Food,0.32162247850238607,0.3988593421547748,Never,2.0,7.531220480395052,0.14312847319796485,0.4258054981546633,,,No,No
,2020-09-16,23.0,Other,Low,Canada,London,0.0,25.563747303449627,179.09860561728627,Clothing,Food,0.2812048480835415,0.19142062435807608,Low,,8.096747718601135,0.1429901263729415,0.2978352199310264,0.13548290527810752,No,No,Yes
,2022-03-22,12.0,Female,nan,Germany,Paris,,99.03277863492312,38.574276666252686,Beauty,Books,0.25115419290918845,0.08398584573084254,Never,2.0,7.92570737418255,0.11906419339691063,0.38353066581086476,0.2559639928854257,No,No,No
CUST02951,2021-01-21,36.0,Female,Very High,Canada,Berlin,9.0,18.539635568517244,195.02696567727082,Toys,Home Goods,0.7171669952181114,0.35073296103448254,Medium,4.0,6.079152888678541,0.25674439637474666,0.2722591771516814,0.09905398661747772,Yes,No,No
CUST02952,2019-05-08,35.0,Prefer not to say,,Japan,Los Angeles,17.0,141.98977802000726,2529.646596822357,Food,Sports,0.4329808717404791,0.6713892639113608,Low,,6.758910171937186,0.08003644679040885,0.12320538475958126,0.3511953684312095,Yes,No,No
CUST02953,2019-09-12,57.0,Prefer not to say,nan,UK,London,3.0,101.78165869056967,338.29233392466705,Home Goods,nan,0.49334564326384167,0.14027108602698932,nan,0.0,,0.04770083781456473,0.12937797889312788,0.09378590714775754,Yes,Yes,No
CUST02954,2023-09-29,46.0,Male,Very High,Germany,Paris,1.0,25.815578698683176,-235.47341361106533,Sports,Food,0.2765543066161044,0.230852226605236,Never,1.0,5.308388929227366,0.29393494429548883,0.32022433105445525,0.2422818229628278,No,Yes,No
CUST02955,2022-03-27,23.0,Other,Low,Japan,,4.0,15.12989271092694,-3.448390245760322,Toys,Beauty,0.38998616223967913,0.20828597967184204,Low,3.0,9.483237254485541,0.39712639098348573,0.102662374233159,0.35564687138184675,Yes,No,No
CUST02956,2020-05-12,48.0,Female,Very High,Other,Los Angeles,2.0,58.927939425347,151.85779805553648,Sports,nan,0.5707490668158205,0.4287450022078786,nan,1.0,8.650329608922192,,0.08680953278101324,0.059350448054222536,Yes,No,Yes
CUST02957,2022-08-19,16.0,Male,nan,Australia,Los Angeles,2.0,83.73781381854604,77.4961798307389,nan,Food,0.21345807380346812,0.3767989942116617,,1.0,10.0,0.5356386897669442,0.5280565929326476,0.057001131384990286,Yes,Yes,Yes
CUST02958,2022-05-25,24.0,nan,nan,UK,Other,3.0,43.5553652870094,173.81084560805164,Beauty,Electronics,,0.8264542242179889,Low,0.0,5.101254524352766,0.039647550432892,0.21595622810496914,0.10576815279417863,Yes,No,
CUST02959,2019-08-03,36.0,Male,nan,Other,Tokyo,5.0,129.25941580509942,449.7048662963887,Toys,,0.47498077802134486,0.17166822026580913,Low,4.0,8.8215953410068,0.1582730642161891,0.5213986803355121,0.12008972436865684,,No,No
CUST02960,2023-03-06,,Prefer not to say,Medium,Germany,London,3.0,80.9575486169432,99.40716409275672,Sports,Sports,0.0840990445356857,0.29482625065299234,High,0.0,6.68030342793769,0.298464216029694,,0.07130458467474407,Yes,No,No
CUST02961,2021-06-29,50.0,nan,Low,USA,London,4.0,40.92518409484177,213.56105274829304,Clothing,,0.19676891377240704,0.286275379881491,nan,3.0,8.299757266022915,0.19134384266052668,0.049840502893341077,,Yes,No,No
,2023-01-30,69.0,,nan,Other,Paris,15.0,15.923321157017346,190.5565937193973,Clothing,Food,0.07858406147625566,0.34080630141777213,High,4.0,5.874755189655261,0.17856006286463863,0.06811935134664195,0.12250091413387837,Yes,No,Yes
CUST02963,2021-09-17,30.0,,Low,Other,London,4.0,259.77055198724486,1256.0842196827557,Sports,Beauty,0.4080458568754861,0.3735580280863685,High,3.0,4.052801970654597,0.3011362101405697,,0.3599851098872063,Yes,No,Yes
CUST02964,2021-03-08,25.0,Female,Medium,UK,Berlin,6.0,294.99787033798793,84353.25361388535,nan,Food,0.46462054040674783,0.4275713791646328,nan,4.0,4.6283288678534,,0.4302170937676322,0.023494172603091404,Yes,No,No
CUST02965,2018-12-23,33.0,nan,Low,France,London,5.0,38.595018461059574,195.2673117841925,Clothing,Books,0.18061527795633067,0.20242987511188032,Low,3.0,8.423090929318235,0.3084194509048869,0.053858209321481235,0.06615649351541582,Yes,No,No
CUST02966,2022-06-13,26.0,,High,France,Tokyo,8.0,45.34528200542745,349.5444366814221,nan,nan,0.25876472731648703,0.15996993226586712,nan,5.0,7.134549885227534,0.2564381773469542,0.28154706866926715,0.06931716093005609,Yes,Yes,No
CUST02967,2023-06-30,38.0,Male,Medium,France,Los Angeles,10.0,44988.78053029863,4461.447390654089,Electronics,Food,0.21431992693711296,0.09724812102773923,High,1.0,6.301913470024022,0.10817414921898093,0.15852478693940147,0.3129553953347243,Yes,No,Yes
,2020-05-19,15.0,Prefer not to say,Medium,UK,London,7.0,35.15885766369574,105.56099477287827,Books,Beauty,0.2685699749829911,0.4873412145424336,Low,1.0,6.1373856973753735,0.1100100553052009,0.04408614449370292,0.2927369405737663,Yes,Yes,No
CUST02969,2020-06-04,39.0,Prefer not to say,Very High,Canada,Sydney,1.0,60.14798708427423,-12.359108463018465,Sports,Sports,0.46677785126139654,0.3467442420799064,Never,3.0,9.019462567942748,0.11686410272191307,0.17519976852379718,0.4601381215815187,No,No,Yes
CUST02970,2023-06-25,63.0,Other,nan,Germany,Other,6.0,33.74270998948699,156.4396976961216,nan,Clothing,0.05905868653572153,0.24951492490526428,Medium,1.0,8.41906824320859,0.2909596549209967,0.1621502658973974,0.1178205122738681,Yes,No,
CUST02971,2021-11-14,4.0,,Medium,USA,Paris,12.0,4290.805579927638,666.7105557915777,Food,Food,0.3193484774099108,0.23603143993330328,High,1.0,2.936558239165402,0.22735723611699232,,0.15245046695309267,Yes,No,Yes
CUST02972,2021-07-07,17.0,Female,Low,USA,,5.0,22.92299290412606,100.10258836210467,Electronics,Sports,0.7489189812078358,0.3329627054797488,Medium,3.0,9.16568039864952,0.08132910813852652,0.30669559031991733,0.009196486359732867,Yes,No,No
CUST02973,2019-09-12,28.0,Other,High,Japan,London,3.0,183.94833902030769,466.4908641519101,,Home Goods,0.06866725224606872,0.24600712082248208,High,3.0,5.583028313790313,0.4449216549450516,0.37143467754500514,0.2586793130218846,Yes,No,No
CUST02974,2020-06-01,43.0,Other,Low,UK,Berlin,6.0,59.540310666061224,349.01053792584804,Food,nan,0.5407452512960709,0.08581885944848432,Medium,1.0,6.2195780605967155,0.1440709432498811,0.2374275021256573,0.1267946121851427,Yes,Yes,Yes
CUST02975,2020-03-07,48.0,Prefer not to say,Low,France,London,2.0,42.47604770813511,15.627641441628896,Books,Beauty,0.5336118024185886,0.17912992132756356,Never,1.0,5.395594959372306,0.3780271167813313,0.10447800058681499,0.13071279009521922,Yes,Yes,No
CUST02976,2023-12-13,47.0,Other,High,Australia,Berlin,6.0,18.482663903254963,183.4559293372448,Electronics,nan,0.4568086640932413,0.17904612128790773,Low,0.0,9.357274863170964,0.23639011773996357,0.16363110516184753,0.31184807075022214,Yes,No,No
CUST02977,2021-07-20,9.0,Male,Very High,Japan,Sydney,6.0,164.6387698403538,1052.9109797773924,Home Goods,,0.222152003833329,0.02337896190662003,Low,1.0,8.293570783942396,0.24112000781493506,0.3124111068395226,,Yes,No,No
CUST02978,,,nan,nan,USA,London,7.0,57.2435133422287,488.4003065662688,nan,nan,0.1394036342229321,0.19059176487968926,nan,2.0,7.448329805656296,0.3456423783589062,0.21294349940790896,0.24862744856989968,Yes,Yes,Yes
,2023-01-09,21.0,nan,Medium,Australia,London,2.0,34.06090255770747,54.85164669687775,Clothing,Food,0.21936650974783767,0.2605866942248202,nan,2.0,7.5144664999800765,0.08096191659058699,0.04712222642092541,,Yes,No,Yes
CUST02980,2018-09-02,34.0,Prefer not to say,nan,Japan,New York,4.0,107.09702971059109,345.4693664667136,Food,Electronics,0.3370939326479883,0.27899988037971873,High,3.0,9.512129437932499,0.26893846825231177,0.19964050637889205,0.03990698468327772,Yes,No,Yes
CUST02981,,35.0,Female,Very High,Australia,Los Angeles,11.0,64.54491179640186,705.2599495721573,nan,Food,0.3089257257894448,0.2826806470627431,nan,0.0,7.069820913282539,0.3236075837845799,0.19163928761855942,0.15330704998414246,Yes,No,No
CUST02982,2021-06-24,14.0,Female,High,USA,Paris,2.0,6.093172900070242,-26.060485718783433,Electronics,Books,0.1819585902704071,0.2681256725799647,nan,4.0,7.6044835334726155,,,0.05914192501272269,Yes,,No
CUST02983,2019-06-04,28.0,Prefer not to say,nan,Canada,Paris,4.0,191.0533455978173,1085.9711649674325,Electronics,Toys,0.24607448024209985,0.043832246495892964,Medium,1.0,9.052470988929002,0.3479197658461284,0.30041505302029864,0.18531800972018184,,No,No
,2018-01-08,43.0,Prefer not to say,Low,USA,New York,,70.60045812658308,495.23787568926497,Toys,Home Goods,0.22262026229447948,0.4200162308340797,Low,5.0,10.0,0.01736214423374273,0.1997142388650317,0.13371953658526617,Yes,Yes,No
CUST02985,2023-07-13,25.0,Other,Medium,Japan,London,7.0,70.71909045857753,421.75874624415815,Food,Clothing,0.24486738951365775,0.10194850256474922,Never,2.0,10.0,0.39501991148403137,0.05959791858543176,0.2832638913052351,Yes,No,No
CUST02986,2019-05-10,31.0,Female,Medium,Other,Los Angeles,1.0,18.736155213675268,100.2860634187657,Electronics,Food,0.03999278791716186,0.533156776736412,nan,1.0,9.193083353866118,0.3537846031597025,0.11087230735345902,0.25192060370781283,No,No,No
CUST02987,2022-06-18,60.0,nan,Very High,,Berlin,4.0,70.18035147832367,308.76475086282426,Sports,Beauty,0.12916731963903644,0.1516491139864288,Medium,1.0,5.304659835917903,0.3918969888814776,0.055014277185305445,0.44729042764792326,Yes,No,No
CUST02988,2020-11-28,64.0,Prefer not to say,Very High,USA,,10.0,26.39960700491673,154.14474089146358,Electronics,Books,0.25823404549259915,0.21736335098460732,nan,2.0,4.430867408327087,0.1828435132844512,,0.16313443379288367,Yes,No,No
CUST02989,2018-07-06,2.0,nan,High,Germany,Paris,7.0,47.03940353058886,289.30732037614064,Food,Home Goods,,0.13214057806369928,High,0.0,2.3284673073683573,0.13483053824322053,0.044658088887365076,0.09894668444913643,Yes,Yes,Yes
CUST02990,2023-02-21,36.0,nan,Very High,USA,Paris,8.0,67.45007109332137,,Books,Toys,0.17387425010339638,0.24473346696928117,High,2.0,6.873579629200176,0.20876991128913513,0.20848213809359953,0.11225075768859603,Yes,No,Yes
CUST02991,2023-11-11,78.0,Female,nan,Germany,Tokyo,5.0,76.07074175880301,364.40257686426094,Home Goods,Toys,0.18829770927236117,0.341677354759029,Never,0.0,7.947930193918311,0.1952256378818731,0.16584454551672678,0.4803713586991793,Yes,No,Yes
CUST02992,2018-03-27,42.0,nan,Medium,Other,Sydney,3.0,18.55759313241276,155.6656006501226,,Toys,0.36285953910586694,0.4291622861721749,Low,2.0,4.751036156839905,0.36638063295771056,0.1365103196609378,0.21409138846813808,Yes,Yes,No
CUST02993,2018-05-17,35.0,Other,High,Japan,Tokyo,7.0,82.81948363156961,647.9350529707893,Food,Food,0.2619073986719924,,Never,5.0,9.225375928604764,0.04212292144741412,0.42706407308545263,0.10485896719359655,Yes,Yes,Yes
CUST02994,,54.0,Other,Very High,France,Paris,,6.762808930006643,179.086016128954,Food,Sports,0.1947303610932634,0.6343470931196368,Medium,1.0,7.466577679948652,0.35124069080482345,0.10149868946517177,0.1966968476259829,Yes,No,No
,2022-06-25,38.0,Female,Low,Canada,London,2.0,30.505647414463017,126.0225326888756,Electronics,Sports,0.5620960761430869,0.28438909029321474,Medium,0.0,5.325971657856543,0.08368877290481305,0.056352069227915504,0.28799983086727077,Yes,No,Yes
