customer_id,age,tenure,balance,debt_to_income_ratio,total_products_owned,nps,has_mobile_app,has_web_account,churn_risk_score,risk_level,churn_label
630,28,36,-136.36,13.725661971662651,1,9,1.0,1.0,0.04,Low,Non-Churn
347,32,24,-46.7,13.647616752526929,3,10,1.0,1.0,0.04,Low,Non-Churn
232,57,47,-41.03,24.188140126557506,3,0,1.0,1.0,0.04,Low,Non-Churn
232,57,47,-41.03,24.188140126557506,3,0,1.0,1.0,0.04,Low,Non-Churn
3524,57,36,45.72,4.030218209179834,3,9,1.0,1.0,0.04,Low,Non-Churn
3524,57,36,45.72,4.030218209179834,3,9,1.0,1.0,0.04,Low,Non-Churn
3524,57,36,45.72,4.030218209179834,3,9,1.0,1.0,0.04,Low,Non-Churn
400,34,28,-374.51,54.54915374815942,0,10,1.0,1.0,0.04,Low,Non-Churn
3534,38,31,149.61,8.808944777924404,1,8,1.0,1.0,0.04,Low,Non-Churn
3534,38,31,149.61,8.808944777924404,1,8,1.0,1.0,0.04,Low,Non-Churn
3534,38,31,149.61,8.808944777924404,1,8,1.0,1.0,0.04,Low,Non-Churn
2464,50,35,74.73,27.875028374502154,1,10,1.0,1.0,0.04,Low,Non-Churn
2274,38,36,351.72,1.8850188982779645,3,10,1.0,1.0,0.04,Low,Non-Churn
243,22,36,-55.15,7.893163406327161,2,9,1.0,1.0,0.04,Low,Non-Churn
243,22,36,-55.15,7.893163406327161,2,9,1.0,1.0,0.04,Low,Non-Churn
389,33,24,-52.9,52.91603986869851,2,9,1.0,1.0,0.04,Low,Non-Churn
389,33,24,-52.9,52.91603986869851,2,9,1.0,1.0,0.04,Low,Non-Churn
389,33,24,-52.9,52.91603986869851,2,9,1.0,1.0,0.04,Low,Non-Churn
389,33,24,-52.9,52.91603986869851,2,9,1.0,1.0,0.04,Low,Non-Churn
389,33,24,-52.9,52.91603986869851,2,9,1.0,1.0,0.04,Low,Non-Churn
389,33,24,-52.9,52.91603986869851,2,9,1.0,1.0,0.04,Low,Non-Churn
2055,32,21,3983.82,1.4549818789224174,3,9,1.0,1.0,0.04,Low,Non-Churn
400,34,28,-374.51,54.54915374815942,0,10,1.0,1.0,0.04,Low,Non-Churn
400,34,28,-374.51,54.54915374815942,0,10,1.0,1.0,0.04,Low,Non-Churn
2649,44,35,529.46,3.7813736961338344,2,10,1.0,1.0,0.04,Low,Non-Churn
3873,39,32,6157.98,0.7232016183996809,2,0,1.0,1.0,0.04,Low,Non-Churn
3253,38,30,6257.74,1.210548410377616,4,7,1.0,1.0,0.04,Low,Non-Churn
3253,38,30,6257.74,1.210548410377616,4,7,1.0,1.0,0.04,Low,Non-Churn
3253,38,30,6257.74,1.210548410377616,4,7,1.0,1.0,0.04,Low,Non-Churn
2274,38,36,351.72,1.8850188982779645,3,10,1.0,1.0,0.04,Low,Non-Churn
757,41,36,77.44,17.757056671319333,3,8,1.0,1.0,0.04,Low,Non-Churn
757,41,36,77.44,17.757056671319333,3,8,1.0,1.0,0.04,Low,Non-Churn
3873,39,32,6157.98,0.7232016183996809,2,0,1.0,1.0,0.04,Low,Non-Churn
3873,39,32,6157.98,0.7232016183996809,2,0,1.0,1.0,0.04,Low,Non-Churn
3873,39,32,6157.98,0.7232016183996809,2,0,1.0,1.0,0.04,Low,Non-Churn
3873,39,32,6157.98,0.7232016183996809,2,0,1.0,1.0,0.04,Low,Non-Churn
3873,39,32,6157.98,0.7232016183996809,2,0,1.0,1.0,0.04,Low,Non-Churn
2444,29,23,19.3,1.7326464955591567,2,9,1.0,1.0,0.04,Low,Non-Churn
2444,29,23,19.3,1.7326464955591567,2,9,1.0,1.0,0.04,Low,Non-Churn
2444,29,23,19.3,1.7326464955591567,2,9,1.0,1.0,0.04,Low,Non-Churn
2444,29,23,19.3,1.7326464955591567,2,9,1.0,1.0,0.04,Low,Non-Churn
2464,50,35,74.73,27.875028374502154,1,10,1.0,1.0,0.04,Low,Non-Churn
2464,50,35,74.73,27.875028374502154,1,10,1.0,1.0,0.04,Low,Non-Churn
630,28,36,-136.36,13.725661971662651,1,9,1.0,1.0,0.04,Low,Non-Churn
536,33,36,-59.5,5.944365162106271,3,10,1.0,1.0,0.04,Low,Non-Churn
536,33,36,-59.5,5.944365162106271,3,10,1.0,1.0,0.04,Low,Non-Churn
536,33,36,-59.5,5.944365162106271,3,10,1.0,1.0,0.04,Low,Non-Churn
3218,53,46,1003.85,1.4112591119175484,2,1,1.0,1.0,0.04,Low,Non-Churn
3218,53,46,1003.85,1.4112591119175484,2,1,1.0,1.0,0.04,Low,Non-Churn
3218,53,46,1003.85,1.4112591119175484,2,1,1.0,1.0,0.04,Low,Non-Churn
3929,26,23,56.01,20.304310952031855,2,10,1.0,1.0,0.04,Low,Non-Churn
2055,32,21,3983.82,1.4549818789224174,3,9,1.0,1.0,0.04,Low,Non-Churn
2055,32,21,3983.82,1.4549818789224174,3,9,1.0,1.0,0.04,Low,Non-Churn
667,38,31,314.35,8.498925300089283,2,9,1.0,1.0,0.04,Low,Non-Churn
2649,44,35,529.46,3.7813736961338344,2,10,1.0,1.0,0.04,Low,Non-Churn
2649,44,35,529.46,3.7813736961338344,2,10,1.0,1.0,0.04,Low,Non-Churn
1656,48,36,993.19,2.5651296814922993,3,10,1.0,1.0,0.04,Low,Non-Churn
1656,48,36,993.19,2.5651296814922993,3,10,1.0,1.0,0.04,Low,Non-Churn
1656,48,36,993.19,2.5651296814922993,3,10,1.0,1.0,0.04,Low,Non-Churn
1656,48,36,993.19,2.5651296814922993,3,10,1.0,1.0,0.04,Low,Non-Churn
1656,48,36,993.19,2.5651296814922993,3,10,1.0,1.0,0.04,Low,Non-Churn
1656,48,36,993.19,2.5651296814922993,3,10,1.0,1.0,0.04,Low,Non-Churn
3307,48,36,317.37,13.01980363071272,1,5,1.0,1.0,0.04,Low,Non-Churn
3307,48,36,317.37,13.01980363071272,1,5,1.0,1.0,0.04,Low,Non-Churn
3307,48,36,317.37,13.01980363071272,1,5,1.0,1.0,0.04,Low,Non-Churn
679,40,34,22.2,8.222199066696088,1,10,1.0,1.0,0.04,Low,Non-Churn
679,40,34,22.2,8.222199066696088,1,10,1.0,1.0,0.04,Low,Non-Churn
2444,29,23,19.3,1.7326464955591567,2,9,1.0,1.0,0.04,Low,Non-Churn
2444,29,23,19.3,1.7326464955591567,2,9,1.0,1.0,0.04,Low,Non-Churn
3853,61,45,981.01,0.6733948175200976,2,10,1.0,1.0,0.04,Low,Non-Churn
3929,26,23,56.01,20.304310952031855,2,10,1.0,1.0,0.04,Low,Non-Churn
3929,26,23,56.01,20.304310952031855,2,10,1.0,1.0,0.04,Low,Non-Churn
1738,20,22,2257.22,27.27831407930795,2,3,1.0,1.0,0.04,Low,Non-Churn
1738,20,22,2257.22,27.27831407930795,2,3,1.0,1.0,0.04,Low,Non-Churn
1738,20,22,2257.22,27.27831407930795,2,3,1.0,1.0,0.04,Low,Non-Churn
893,31,36,6499.66,3.795204873734892,1,9,1.0,1.0,0.04,Low,Non-Churn
893,31,36,6499.66,3.795204873734892,1,9,1.0,1.0,0.04,Low,Non-Churn
2527,30,24,6599.97,5.954936407634915,2,0,1.0,1.0,0.04,Low,Non-Churn
2527,30,24,6599.97,5.954936407634915,2,0,1.0,1.0,0.04,Low,Non-Churn
2527,30,24,6599.97,5.954936407634915,2,0,1.0,1.0,0.04,Low,Non-Churn
683,52,47,6902.74,5.076883584110257,2,10,1.0,1.0,0.04,Low,Non-Churn
3717,44,41,309.75,2.5270124519742625,2,8,1.0,1.0,0.04,Low,Non-Churn
3717,44,41,309.75,2.5270124519742625,2,8,1.0,1.0,0.04,Low,Non-Churn
667,38,31,314.35,8.498925300089283,2,9,1.0,1.0,0.04,Low,Non-Churn
667,38,31,314.35,8.498925300089283,2,9,1.0,1.0,0.04,Low,Non-Churn
1701,57,36,581.91,1.9376705617838468,3,8,1.0,1.0,0.04,Low,Non-Churn
1701,57,36,581.91,1.9376705617838468,3,8,1.0,1.0,0.04,Low,Non-Churn
1701,57,36,581.91,1.9376705617838468,3,8,1.0,1.0,0.04,Low,Non-Churn
99,31,19,-350.97,17.403752897887998,1,4,1.0,1.0,0.04,Low,Non-Churn
99,31,19,-350.97,17.403752897887998,1,4,1.0,1.0,0.04,Low,Non-Churn
2180,39,32,2408.92,4.213857434540177,3,5,1.0,1.0,0.04,Low,Non-Churn
2180,39,32,2408.92,4.213857434540177,3,5,1.0,1.0,0.04,Low,Non-Churn
2180,39,32,2408.92,4.213857434540177,3,5,1.0,1.0,0.04,Low,Non-Churn
1492,56,44,7387.53,1.8578675218960565,3,10,1.0,1.0,0.04,Low,Non-Churn
1492,56,44,7387.53,1.8578675218960565,3,10,1.0,1.0,0.04,Low,Non-Churn
1492,56,44,7387.53,1.8578675218960565,3,10,1.0,1.0,0.04,Low,Non-Churn
893,31,36,6499.66,3.795204873734892,1,9,1.0,1.0,0.04,Low,Non-Churn
2899,34,36,549.58,7.3175019587474575,1,8,1.0,1.0,0.04,Low,Non-Churn
3853,61,45,981.01,0.6733948175200976,2,10,1.0,1.0,0.04,Low,Non-Churn
3853,61,45,981.01,0.6733948175200976,2,10,1.0,1.0,0.04,Low,Non-Churn
3853,61,45,981.01,0.6733948175200976,2,10,1.0,1.0,0.04,Low,Non-Churn
1404,28,30,49.94,11.294805645244914,2,9,1.0,1.0,0.04,Low,Non-Churn
1404,28,30,49.94,11.294805645244914,2,9,1.0,1.0,0.04,Low,Non-Churn
1701,57,36,581.91,1.9376705617838468,3,8,1.0,1.0,0.04,Low,Non-Churn
1104,48,36,144.35,10.998729312048145,3,8,1.0,1.0,0.04,Low,Non-Churn
1104,48,36,144.35,10.998729312048145,3,8,1.0,1.0,0.04,Low,Non-Churn
1104,48,36,144.35,10.998729312048145,3,8,1.0,1.0,0.04,Low,Non-Churn
2451,50,39,144.6,5.378020997779575,3,10,1.0,1.0,0.04,Low,Non-Churn
2451,50,39,144.6,5.378020997779575,3,10,1.0,1.0,0.04,Low,Non-Churn
1027,40,28,1754.56,5.489441097700506,3,3,1.0,1.0,0.04,Low,Non-Churn
683,52,47,6902.74,5.076883584110257,2,10,1.0,1.0,0.04,Low,Non-Churn
683,52,47,6902.74,5.076883584110257,2,10,1.0,1.0,0.04,Low,Non-Churn
2899,34,36,549.58,7.3175019587474575,1,8,1.0,1.0,0.04,Low,Non-Churn
2899,34,36,549.58,7.3175019587474575,1,8,1.0,1.0,0.04,Low,Non-Churn
2451,50,39,144.6,5.378020997779575,3,10,1.0,1.0,0.04,Low,Non-Churn
1701,57,36,581.91,1.9376705617838468,3,8,1.0,1.0,0.04,Low,Non-Churn
1701,57,36,581.91,1.9376705617838468,3,8,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
1027,40,28,1754.56,5.489441097700506,3,3,1.0,1.0,0.04,Low,Non-Churn
1027,40,28,1754.56,5.489441097700506,3,3,1.0,1.0,0.04,Low,Non-Churn
1027,40,28,1754.56,5.489441097700506,3,3,1.0,1.0,0.04,Low,Non-Churn
1027,40,28,1754.56,5.489441097700506,3,3,1.0,1.0,0.04,Low,Non-Churn
1218,46,37,7566.54,1.5864540819714747,4,9,1.0,1.0,0.04,Low,Non-Churn
1218,46,37,7566.54,1.5864540819714747,4,9,1.0,1.0,0.04,Low,Non-Churn
1218,46,37,7566.54,1.5864540819714747,4,9,1.0,1.0,0.04,Low,Non-Churn
1218,46,37,7566.54,1.5864540819714747,4,9,1.0,1.0,0.04,Low,Non-Churn
20,29,36,-70.98,9.109018692886703,0,9,1.0,1.0,0.04,Low,Non-Churn
20,29,36,-70.98,9.109018692886703,0,9,1.0,1.0,0.04,Low,Non-Churn
20,29,36,-70.98,9.109018692886703,0,9,1.0,1.0,0.04,Low,Non-Churn
1004,46,36,933.11,2.759197900337276,3,8,1.0,1.0,0.04,Low,Non-Churn
1404,28,30,49.94,11.294805645244914,2,9,1.0,1.0,0.04,Low,Non-Churn
2654,49,36,911.93,2.6001319548313777,2,1,1.0,1.0,0.04,Low,Non-Churn
2654,49,36,911.93,2.6001319548313777,2,1,1.0,1.0,0.04,Low,Non-Churn
2164,41,31,912.76,5.75127934751387,3,10,1.0,1.0,0.04,Low,Non-Churn
2164,41,31,912.76,5.75127934751387,3,10,1.0,1.0,0.04,Low,Non-Churn
2164,41,31,912.76,5.75127934751387,3,10,1.0,1.0,0.04,Low,Non-Churn
1413,35,24,920.43,12.648685026614212,1,0,1.0,1.0,0.04,Low,Non-Churn
1413,35,24,920.43,12.648685026614212,1,0,1.0,1.0,0.04,Low,Non-Churn
1413,35,24,920.43,12.648685026614212,1,0,1.0,1.0,0.04,Low,Non-Churn
1004,46,36,933.11,2.759197900337276,3,8,1.0,1.0,0.04,Low,Non-Churn
1004,46,36,933.11,2.759197900337276,3,8,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
3485,44,32,1424.68,3.653858109523062,2,9,1.0,1.0,0.04,Low,Non-Churn
2721,22,36,253.82,2.710316014198114,2,9,1.0,1.0,0.04,Low,Non-Churn
2721,22,36,253.82,2.710316014198114,2,9,1.0,1.0,0.04,Low,Non-Churn
3866,34,36,28.39,1.642035644380344,3,9,1.0,1.0,0.04,Low,Non-Churn
3866,34,36,28.39,1.642035644380344,3,9,1.0,1.0,0.04,Low,Non-Churn
3866,34,36,28.39,1.642035644380344,3,9,1.0,1.0,0.04,Low,Non-Churn
385,31,35,-1083.75,25.297078678844592,1,10,1.0,1.0,0.04,Low,Non-Churn
1694,72,36,67.49,11.597385243237385,2,7,1.0,1.0,0.04,Low,Non-Churn
2747,59,47,105.15,2.373905664228245,3,10,1.0,1.0,0.04,Low,Non-Churn
2747,59,47,105.15,2.373905664228245,3,10,1.0,1.0,0.04,Low,Non-Churn
2747,59,47,105.15,2.373905664228245,3,10,1.0,1.0,0.04,Low,Non-Churn
462,32,29,-807.21,89.23968807370353,1,10,1.0,1.0,0.04,Low,Non-Churn
1934,45,33,166.47,6.103070286901216,2,10,1.0,1.0,0.04,Low,Non-Churn
1934,45,33,166.47,6.103070286901216,2,10,1.0,1.0,0.04,Low,Non-Churn
1934,45,33,166.47,6.103070286901216,2,10,1.0,1.0,0.04,Low,Non-Churn
324,27,23,-13.17,11.531547428571427,2,6,1.0,1.0,0.04,Low,Non-Churn
2654,49,36,911.93,2.6001319548313777,2,1,1.0,1.0,0.04,Low,Non-Churn
3704,19,36,663.59,2.56498480410358,2,1,1.0,1.0,0.04,Low,Non-Churn
3704,19,36,663.59,2.56498480410358,2,1,1.0,1.0,0.04,Low,Non-Churn
3704,19,36,663.59,2.56498480410358,2,1,1.0,1.0,0.04,Low,Non-Churn
2133,19,36,3255.43,4.099897818553386,1,9,1.0,1.0,0.04,Low,Non-Churn
2133,19,36,3255.43,4.099897818553386,1,9,1.0,1.0,0.04,Low,Non-Churn
1694,72,36,67.49,11.597385243237385,2,7,1.0,1.0,0.04,Low,Non-Churn
1694,72,36,67.49,11.597385243237385,2,7,1.0,1.0,0.04,Low,Non-Churn
3821,62,47,67.57,26.85077658663384,2,0,1.0,1.0,0.04,Low,Non-Churn
3821,62,47,67.57,26.85077658663384,2,0,1.0,1.0,0.04,Low,Non-Churn
3821,62,47,67.57,26.85077658663384,2,0,1.0,1.0,0.04,Low,Non-Churn
2786,46,34,64.88,10.214533902511665,2,9,1.0,1.0,0.04,Low,Non-Churn
2786,46,34,64.88,10.214533902511665,2,9,1.0,1.0,0.04,Low,Non-Churn
2786,46,34,64.88,10.214533902511665,2,9,1.0,1.0,0.04,Low,Non-Churn
2786,46,34,64.88,10.214533902511665,2,9,1.0,1.0,0.04,Low,Non-Churn
2786,46,34,64.88,10.214533902511665,2,9,1.0,1.0,0.04,Low,Non-Churn
2721,22,36,253.82,2.710316014198114,2,9,1.0,1.0,0.04,Low,Non-Churn
1101,41,34,125.95,1.0836283323914166,3,7,1.0,1.0,0.04,Low,Non-Churn
339,32,36,-16.63,10.32309805163134,3,9,1.0,1.0,0.04,Low,Non-Churn
339,32,36,-16.63,10.32309805163134,3,9,1.0,1.0,0.04,Low,Non-Churn
339,32,36,-16.63,10.32309805163134,3,9,1.0,1.0,0.04,Low,Non-Churn
574,25,22,-101.08,20.440988518201817,3,7,1.0,1.0,0.04,Low,Non-Churn
574,25,22,-101.08,20.440988518201817,3,7,1.0,1.0,0.04,Low,Non-Churn
574,25,22,-101.08,20.440988518201817,3,7,1.0,1.0,0.04,Low,Non-Churn
2507,37,26,43.22,4.574800922825035,3,7,1.0,1.0,0.04,Low,Non-Churn
2507,37,26,43.22,4.574800922825035,3,7,1.0,1.0,0.04,Low,Non-Churn
2507,37,26,43.22,4.574800922825035,3,7,1.0,1.0,0.04,Low,Non-Churn
125,34,25,-320.39,10.66554396104788,2,10,1.0,1.0,0.04,Low,Non-Churn
125,34,25,-320.39,10.66554396104788,2,10,1.0,1.0,0.04,Low,Non-Churn
125,34,25,-320.39,10.66554396104788,2,10,1.0,1.0,0.04,Low,Non-Churn
99,31,19,-350.97,17.403752897887998,1,4,1.0,1.0,0.04,Low,Non-Churn
324,27,23,-13.17,11.531547428571427,2,6,1.0,1.0,0.04,Low,Non-Churn
324,27,23,-13.17,11.531547428571427,2,6,1.0,1.0,0.04,Low,Non-Churn
1922,39,36,172.43,2.4972173391313612,2,10,1.0,1.0,0.04,Low,Non-Churn
1922,39,36,172.43,2.4972173391313612,2,10,1.0,1.0,0.04,Low,Non-Churn
1872,44,36,231.46,11.233609700570764,4,9,1.0,1.0,0.04,Low,Non-Churn
1872,44,36,231.46,11.233609700570764,4,9,1.0,1.0,0.04,Low,Non-Churn
1872,44,36,231.46,11.233609700570764,4,9,1.0,1.0,0.04,Low,Non-Churn
2314,45,36,237.56,11.391510995122323,4,6,1.0,1.0,0.04,Low,Non-Churn
2314,45,36,237.56,11.391510995122323,4,6,1.0,1.0,0.04,Low,Non-Churn
1238,40,34,1607.23,11.541342816990277,2,10,1.0,1.0,0.04,Low,Non-Churn
1238,40,34,1607.23,11.541342816990277,2,10,1.0,1.0,0.04,Low,Non-Churn
2919,25,36,1642.98,1.6136832217951516,1,10,1.0,1.0,0.04,Low,Non-Churn
2314,45,36,237.56,11.391510995122323,4,6,1.0,1.0,0.04,Low,Non-Churn
2314,45,36,237.56,11.391510995122323,4,6,1.0,1.0,0.04,Low,Non-Churn
2314,45,36,237.56,11.391510995122323,4,6,1.0,1.0,0.04,Low,Non-Churn
2133,19,36,3255.43,4.099897818553386,1,9,1.0,1.0,0.04,Low,Non-Churn
1101,41,34,125.95,1.0836283323914166,3,7,1.0,1.0,0.04,Low,Non-Churn
1101,41,34,125.95,1.0836283323914166,3,7,1.0,1.0,0.04,Low,Non-Churn
935,41,36,221.74,5.971813373284006,3,9,1.0,1.0,0.04,Low,Non-Churn
2888,37,37,223.67,1.7686123559979103,4,9,1.0,1.0,0.04,Low,Non-Churn
742,45,33,2631.98,2.0490695755563073,3,1,1.0,1.0,0.04,Low,Non-Churn
742,45,33,2631.98,2.0490695755563073,3,1,1.0,1.0,0.04,Low,Non-Churn
112,37,36,-225.41,15.274570939486907,3,7,1.0,1.0,0.04,Low,Non-Churn
767,51,39,848.03,2.835591385655818,3,0,1.0,1.0,0.04,Low,Non-Churn
767,51,39,848.03,2.835591385655818,3,0,1.0,1.0,0.04,Low,Non-Churn
2512,37,36,864.77,3.3296228736766373,1,10,1.0,1.0,0.04,Low,Non-Churn
2512,37,36,864.77,3.3296228736766373,1,10,1.0,1.0,0.04,Low,Non-Churn
2512,37,36,864.77,3.3296228736766373,1,10,1.0,1.0,0.04,Low,Non-Churn
2888,37,37,223.67,1.7686123559979103,4,9,1.0,1.0,0.04,Low,Non-Churn
2888,37,37,223.67,1.7686123559979103,4,9,1.0,1.0,0.04,Low,Non-Churn
945,29,20,226.57,0.9370260261826526,1,10,1.0,1.0,0.04,Low,Non-Churn
945,29,20,226.57,0.9370260261826526,1,10,1.0,1.0,0.04,Low,Non-Churn
945,29,20,226.57,0.9370260261826526,1,10,1.0,1.0,0.04,Low,Non-Churn
945,29,20,226.57,0.9370260261826526,1,10,1.0,1.0,0.04,Low,Non-Churn
2687,45,28,704.94,5.618637469897765,4,8,1.0,1.0,0.04,Low,Non-Churn
2919,25,36,1642.98,1.6136832217951516,1,10,1.0,1.0,0.04,Low,Non-Churn
2919,25,36,1642.98,1.6136832217951516,1,10,1.0,1.0,0.04,Low,Non-Churn
3628,47,40,1487.65,1.7893877050456197,3,9,1.0,1.0,0.04,Low,Non-Churn
3628,47,40,1487.65,1.7893877050456197,3,9,1.0,1.0,0.04,Low,Non-Churn
3628,47,40,1487.65,1.7893877050456197,3,9,1.0,1.0,0.04,Low,Non-Churn
351,43,25,-1263.45,42.49428106789538,1,7,1.0,1.0,0.04,Low,Non-Churn
351,43,25,-1263.45,42.49428106789538,1,7,1.0,1.0,0.04,Low,Non-Churn
351,43,25,-1263.45,42.49428106789538,1,7,1.0,1.0,0.04,Low,Non-Churn
3711,30,36,15207.04,5.5445351193862145,2,6,1.0,1.0,0.04,Low,Non-Churn
3711,30,36,15207.04,5.5445351193862145,2,6,1.0,1.0,0.04,Low,Non-Churn
3943,39,36,221.27,3.414541467700283,3,7,1.0,1.0,0.04,Low,Non-Churn
3943,39,36,221.27,3.414541467700283,3,7,1.0,1.0,0.04,Low,Non-Churn
3943,39,36,221.27,3.414541467700283,3,7,1.0,1.0,0.04,Low,Non-Churn
935,41,36,221.74,5.971813373284006,3,9,1.0,1.0,0.04,Low,Non-Churn
935,41,36,221.74,5.971813373284006,3,9,1.0,1.0,0.04,Low,Non-Churn
3724,21,24,99.15,4.867052895108487,0,8,1.0,1.0,0.04,Low,Non-Churn
3661,41,29,817.94,2.0565658320760796,2,6,1.0,1.0,0.04,Low,Non-Churn
3661,41,29,817.94,2.0565658320760796,2,6,1.0,1.0,0.04,Low,Non-Churn
3661,41,29,817.94,2.0565658320760796,2,6,1.0,1.0,0.04,Low,Non-Churn
2400,44,30,837.61,1.7661839228694307,3,10,1.0,1.0,0.04,Low,Non-Churn
2400,44,30,837.61,1.7661839228694307,3,10,1.0,1.0,0.04,Low,Non-Churn
2400,44,30,837.61,1.7661839228694307,3,10,1.0,1.0,0.04,Low,Non-Churn
112,37,36,-225.41,15.274570939486907,3,7,1.0,1.0,0.04,Low,Non-Churn
112,37,36,-225.41,15.274570939486907,3,7,1.0,1.0,0.04,Low,Non-Churn
735,32,36,87.83,18.980730604046574,1,10,1.0,1.0,0.04,Low,Non-Churn
735,32,36,87.83,18.980730604046574,1,10,1.0,1.0,0.04,Low,Non-Churn
735,32,36,87.83,18.980730604046574,1,10,1.0,1.0,0.04,Low,Non-Churn
1906,57,36,3167.55,1.5761359958635968,3,9,1.0,1.0,0.04,Low,Non-Churn
1906,57,36,3167.55,1.5761359958635968,3,9,1.0,1.0,0.04,Low,Non-Churn
1906,57,36,3167.55,1.5761359958635968,3,9,1.0,1.0,0.04,Low,Non-Churn
2687,45,28,704.94,5.618637469897765,4,8,1.0,1.0,0.04,Low,Non-Churn
3527,33,21,706.9,5.082048818336423,3,10,1.0,1.0,0.04,Low,Non-Churn
3527,33,21,706.9,5.082048818336423,3,10,1.0,1.0,0.04,Low,Non-Churn
2014,47,36,721.02,0.8512035154027737,3,0,1.0,1.0,0.04,Low,Non-Churn
2014,47,36,721.02,0.8512035154027737,3,0,1.0,1.0,0.04,Low,Non-Churn
2014,47,36,721.02,0.8512035154027737,3,0,1.0,1.0,0.04,Low,Non-Churn
2014,47,36,721.02,0.8512035154027737,3,0,1.0,1.0,0.04,Low,Non-Churn
3711,30,36,15207.04,5.5445351193862145,2,6,1.0,1.0,0.04,Low,Non-Churn
1162,41,32,59.57,2.090735018355651,2,3,1.0,1.0,0.04,Low,Non-Churn
1162,41,32,59.57,2.090735018355651,2,3,1.0,1.0,0.04,Low,Non-Churn
1162,41,32,59.57,2.090735018355651,2,3,1.0,1.0,0.04,Low,Non-Churn
3606,38,36,15373.07,0.8106625635890302,2,7,1.0,1.0,0.04,Low,Non-Churn
3606,38,36,15373.07,0.8106625635890302,2,7,1.0,1.0,0.04,Low,Non-Churn
3606,38,36,15373.07,0.8106625635890302,2,7,1.0,1.0,0.04,Low,Non-Churn
385,31,35,-1083.75,25.297078678844592,1,10,1.0,1.0,0.04,Low,Non-Churn
385,31,35,-1083.75,25.297078678844592,1,10,1.0,1.0,0.04,Low,Non-Churn
3724,21,24,99.15,4.867052895108487,0,8,1.0,1.0,0.04,Low,Non-Churn
2398,68,57,182.71,6.32947499854277,3,10,1.0,1.0,0.04,Low,Non-Churn
2149,35,29,60660.68,2.308164207024148,2,10,1.0,1.0,0.04,Low,Non-Churn
2149,35,29,60660.68,2.308164207024148,2,10,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2491,44,38,202.22,4.308605202874813,4,8,1.0,1.0,0.04,Low,Non-Churn
2491,44,38,202.22,4.308605202874813,4,8,1.0,1.0,0.04,Low,Non-Churn
2491,44,38,202.22,4.308605202874813,4,8,1.0,1.0,0.04,Low,Non-Churn
1632,42,36,204.86,7.2376785317842085,3,10,1.0,1.0,0.04,Low,Non-Churn
1632,42,36,204.86,7.2376785317842085,3,10,1.0,1.0,0.04,Low,Non-Churn
1632,42,36,204.86,7.2376785317842085,3,10,1.0,1.0,0.04,Low,Non-Churn
2029,31,30,2779.47,10.634595297517727,2,10,1.0,1.0,0.04,Low,Non-Churn
2029,31,30,2779.47,10.634595297517727,2,10,1.0,1.0,0.04,Low,Non-Churn
1292,42,34,1130.22,6.576603158642928,2,10,1.0,1.0,0.04,Low,Non-Churn
1292,42,34,1130.22,6.576603158642928,2,10,1.0,1.0,0.04,Low,Non-Churn
2565,52,44,445.33,1.606733974924732,3,8,1.0,1.0,0.04,Low,Non-Churn
2565,52,44,445.33,1.606733974924732,3,8,1.0,1.0,0.04,Low,Non-Churn
2149,35,29,60660.68,2.308164207024148,2,10,1.0,1.0,0.04,Low,Non-Churn
3810,48,40,74417.66,0.5086777924881803,3,10,1.0,1.0,0.04,Low,Non-Churn
3796,43,36,181.77,20.422463079089585,3,10,1.0,1.0,0.04,Low,Non-Churn
3796,43,36,181.77,20.422463079089585,3,10,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
2459,59,46,197.55,3.4681819422085187,3,7,1.0,1.0,0.04,Low,Non-Churn
