customer_id,age,tenure,balance,debt_to_income_ratio,total_products_owned,nps,has_mobile_app,has_web_account,churn_risk_score,risk_level
3209,27,21,589.14,2.5464469421606375,1,0,1.0,1.0,0.88,High
3209,27,21,589.14,2.5464469421606375,1,0,1.0,1.0,0.88,High
3209,27,21,589.14,2.5464469421606375,1,0,1.0,1.0,0.88,High
1410,54,36,738.58,6.010522790184509,3,10,1.0,1.0,0.88,High
3327,33,36,5782.42,6.959985215420959,2,10,1.0,1.0,0.88,High
3327,33,36,5782.42,6.959985215420959,2,10,1.0,1.0,0.88,High
2373,54,36,14.38,7.907749869322402,1,10,1.0,1.0,0.88,High
2297,47,39,411.68,3.320537678066235,3,10,1.0,1.0,0.88,High
1410,54,36,738.58,6.010522790184509,3,10,1.0,1.0,0.88,High
1802,32,27,106.44,7.519069782673659,1,2,1.0,1.0,0.88,High
3327,33,36,5782.42,6.959985215420959,2,10,1.0,1.0,0.88,High
2353,30,26,516.51,2.216205727317283,1,6,1.0,1.0,0.88,High
1802,32,27,106.44,7.519069782673659,1,2,1.0,1.0,0.88,High
1802,32,27,106.44,7.519069782673659,1,2,1.0,1.0,0.88,High
3641,33,36,745.41,13.290963510529329,1,10,1.0,1.0,0.88,High
1868,36,33,143.47,4.5913430400558,4,8,1.0,1.0,0.88,High
2215,39,29,10282.85,4.931214699889372,1,9,1.0,1.0,0.88,High
2373,54,36,14.38,7.907749869322402,1,10,1.0,1.0,0.88,High
2215,39,29,10282.85,4.931214699889372,1,9,1.0,1.0,0.88,High
1378,31,21,2129.3,2.5585549624769843,3,10,1.0,1.0,0.88,High
2373,54,36,14.38,7.907749869322402,1,10,1.0,1.0,0.88,High
3619,33,36,29887.96,1.3590261780391535,1,10,1.0,1.0,0.88,High
3619,33,36,29887.96,1.3590261780391535,1,10,1.0,1.0,0.88,High
2224,25,17,985.47,5.633658975617738,1,7,1.0,1.0,0.88,High
3619,33,36,29887.96,1.3590261780391535,1,10,1.0,1.0,0.88,High
2224,25,17,985.47,5.633658975617738,1,7,1.0,1.0,0.88,High
3445,49,35,6427.41,1.3203469423022052,1,8,1.0,1.0,0.88,High
2829,41,36,594.2,16.392892992902866,2,5,1.0,1.0,0.88,High
3609,30,21,2030.58,10.106823871116353,0,10,1.0,1.0,0.88,High
1754,32,30,582.64,0.9207301519074295,1,10,1.0,1.0,0.88,High
1754,32,30,582.64,0.9207301519074295,1,10,1.0,1.0,0.88,High
2938,35,36,482.04,5.778840369765643,1,0,1.0,1.0,0.88,High
1754,32,30,582.64,0.9207301519074295,1,10,1.0,1.0,0.88,High
16,27,20,-1062.57,121.98334429568649,0,10,1.0,1.0,0.88,High
2224,25,17,985.47,5.633658975617738,1,7,1.0,1.0,0.88,High
3412,51,47,9804.18,1.1024702700337896,4,10,1.0,1.0,0.88,High
903,29,24,305.99,2.1249587622274793,3,10,1.0,1.0,0.88,High
2335,49,36,62.93,7.9349923186073035,4,7,1.0,1.0,0.88,High
2245,38,34,267.56,4.507324696662891,4,9,1.0,1.0,0.88,High
2245,38,34,267.56,4.507324696662891,4,9,1.0,1.0,0.88,High
3456,52,36,12831.49,3.326356166605101,3,8,1.0,1.0,0.88,High
3456,52,36,12831.49,3.326356166605101,3,8,1.0,1.0,0.88,High
2394,45,34,4293.55,1.0768969893846405,2,7,1.0,1.0,0.88,High
2707,32,23,693.35,5.004799945216853,1,10,1.0,1.0,0.88,High
3456,52,36,12831.49,3.326356166605101,3,8,1.0,1.0,0.88,High
2707,32,23,693.35,5.004799945216853,1,10,1.0,1.0,0.88,High
1521,42,32,2677.9,0.7605998080113523,2,8,1.0,1.0,0.88,High
1518,34,31,332.2,10.58191738559104,2,10,1.0,1.0,0.88,High
1518,34,31,332.2,10.58191738559104,2,10,1.0,1.0,0.88,High
2562,39,26,1204.98,1.5577376483449903,2,8,1.0,1.0,0.88,High
3380,47,36,331.8,3.4866311017553606,2,9,1.0,1.0,0.88,High
3129,51,36,1335.48,1.665211265946148,2,8,1.0,1.0,0.88,High
1518,34,31,332.2,10.58191738559104,2,10,1.0,1.0,0.88,High
842,35,27,1142.22,10.459425307220732,3,8,1.0,1.0,0.88,High
842,35,27,1142.22,10.459425307220732,3,8,1.0,1.0,0.88,High
2133,50,43,348.54,19.52228808207492,2,10,1.0,1.0,0.88,High
3616,41,31,663.77,6.127276874380012,1,10,1.0,1.0,0.88,High
3616,41,31,663.77,6.127276874380012,1,10,1.0,1.0,0.88,High
3616,41,31,663.77,6.127276874380012,1,10,1.0,1.0,0.88,High
613,39,36,-96.87,2.084927447819077,2,0,1.0,1.0,0.88,High
278,31,36,-435.22,23.65851227060343,1,10,1.0,1.0,0.88,High
278,31,36,-435.22,23.65851227060343,1,10,1.0,1.0,0.88,High
2245,38,34,267.56,4.507324696662891,4,9,1.0,1.0,0.88,High
2335,49,36,62.93,7.9349923186073035,4,7,1.0,1.0,0.88,High
440,32,31,-112.79,23.665490975517287,0,7,1.0,1.0,0.88,High
3151,56,48,1556.36,1.429810768150473,3,10,1.0,1.0,0.88,High
2535,32,19,620.19,4.648556473862957,2,0,1.0,1.0,0.88,High
3151,56,48,1556.36,1.429810768150473,3,10,1.0,1.0,0.88,High
393,30,29,-84.4,6.794554630152456,2,7,1.0,1.0,0.88,High
393,30,29,-84.4,6.794554630152456,2,7,1.0,1.0,0.88,High
393,30,29,-84.4,6.794554630152456,2,7,1.0,1.0,0.88,High
3151,56,48,1556.36,1.429810768150473,3,10,1.0,1.0,0.88,High
1437,58,43,1492.24,0.973900668622447,2,6,1.0,1.0,0.88,High
903,29,24,305.99,2.1249587622274793,3,10,1.0,1.0,0.88,High
440,32,31,-112.79,23.665490975517287,0,7,1.0,1.0,0.88,High
440,32,31,-112.79,23.665490975517287,0,7,1.0,1.0,0.88,High
278,31,36,-435.22,23.65851227060343,1,10,1.0,1.0,0.88,High
3412,51,47,9804.18,1.1024702700337896,4,10,1.0,1.0,0.88,High
3056,32,22,338.34,1.2140899296533367,2,10,1.0,1.0,0.88,High
2535,32,19,620.19,4.648556473862957,2,0,1.0,1.0,0.88,High
3056,32,22,338.34,1.2140899296533367,2,10,1.0,1.0,0.88,High
2535,32,19,620.19,4.648556473862957,2,0,1.0,1.0,0.88,High
3056,32,22,338.34,1.2140899296533367,2,10,1.0,1.0,0.88,High
903,29,24,305.99,2.1249587622274793,3,10,1.0,1.0,0.88,High
2707,32,23,693.35,5.004799945216853,1,10,1.0,1.0,0.88,High
3406,32,25,1420.71,3.0205777001018865,2,10,1.0,1.0,0.88,High
2335,49,36,62.93,7.9349923186073035,4,7,1.0,1.0,0.88,High
842,35,27,1142.22,10.459425307220732,3,8,1.0,1.0,0.88,High
850,52,41,110.34,7.763856169885316,2,8,1.0,1.0,0.86,High
850,52,41,110.34,7.763856169885316,2,8,1.0,1.0,0.86,High
850,52,41,110.34,7.763856169885316,2,8,1.0,1.0,0.86,High
1676,47,39,9188.7,4.762994434371589,2,9,1.0,1.0,0.86,High
2681,65,54,15.7,7.268267416013085,3,6,1.0,1.0,0.86,High
2787,36,28,82.46,13.830557342064491,1,7,1.0,1.0,0.86,High
1433,65,36,1157.72,3.1705494905510703,1,9,1.0,1.0,0.86,High
2319,54,36,65.07,1.8358775789285928,1,10,1.0,1.0,0.86,High
2319,54,36,65.07,1.8358775789285928,1,10,1.0,1.0,0.86,High
2319,54,36,65.07,1.8358775789285928,1,10,1.0,1.0,0.86,High
3697,53,36,26.02,26.869262680163807,2,6,1.0,1.0,0.86,High
391,61,36,-89.45,15.394382188872983,3,5,1.0,1.0,0.86,High
286,47,36,-865.03,33.184790220436,1,8,1.0,1.0,0.86,High
391,61,36,-89.45,15.394382188872983,3,5,1.0,1.0,0.86,High
391,61,36,-89.45,15.394382188872983,3,5,1.0,1.0,0.86,High
1433,65,36,1157.72,3.1705494905510703,1,9,1.0,1.0,0.86,High
2787,36,28,82.46,13.830557342064491,1,7,1.0,1.0,0.86,High
3109,49,43,4307.27,6.066423378050029,2,10,1.0,1.0,0.86,High
3109,49,43,4307.27,6.066423378050029,2,10,1.0,1.0,0.86,High
3109,49,43,4307.27,6.066423378050029,2,10,1.0,1.0,0.86,High
804,46,36,217.97,5.862288265150125,2,9,1.0,1.0,0.86,High
1431,33,36,2644.32,0.7085883351230392,0,0,1.0,1.0,0.86,High
804,46,36,217.97,5.862288265150125,2,9,1.0,1.0,0.86,High
457,40,31,-1658.95,8.654269032453746,2,6,1.0,1.0,0.86,High
2787,36,28,82.46,13.830557342064491,1,7,1.0,1.0,0.86,High
804,46,36,217.97,5.862288265150125,2,9,1.0,1.0,0.86,High
441,30,36,-149.97,7.532422404806474,1,10,1.0,1.0,0.86,High
3956,41,29,87.45,3.933051783032976,1,4,1.0,1.0,0.86,High
2556,51,36,11078.05,1.0587054314420614,3,3,1.0,1.0,0.86,High
852,31,21,274.22,9.37010701515518,2,6,1.0,1.0,0.86,High
1376,37,29,51.87,2.476040582840535,3,0,1.0,1.0,0.86,High
1376,37,29,51.87,2.476040582840535,3,0,1.0,1.0,0.86,High
1376,37,29,51.87,2.476040582840535,3,0,1.0,1.0,0.86,High
3039,42,37,1378.66,1.6066249756903928,2,9,1.0,1.0,0.86,High
3039,42,37,1378.66,1.6066249756903928,2,9,1.0,1.0,0.86,High
3039,42,37,1378.66,1.6066249756903928,2,9,1.0,1.0,0.86,High
2163,38,36,97.3,5.056284235216883,2,10,1.0,1.0,0.86,High
2163,38,36,97.3,5.056284235216883,2,10,1.0,1.0,0.86,High
2163,38,36,97.3,5.056284235216883,2,10,1.0,1.0,0.86,High
1284,64,52,3084.58,2.093633457820883,2,9,1.0,1.0,0.86,High
305,40,35,-103.85,8.209783407548311,1,10,1.0,1.0,0.86,High
1119,30,31,233.43,6.826203528707431,0,10,1.0,1.0,0.86,High
305,40,35,-103.85,8.209783407548311,1,10,1.0,1.0,0.86,High
2555,24,26,14.86,7.566747490312494,1,9,1.0,1.0,0.86,High
2555,24,26,14.86,7.566747490312494,1,9,1.0,1.0,0.86,High
305,40,35,-103.85,8.209783407548311,1,10,1.0,1.0,0.86,High
1194,44,34,48.95,21.000854436560118,2,7,1.0,1.0,0.86,High
1636,25,22,2185.02,0.9941715148743365,2,3,1.0,1.0,0.86,High
2422,44,34,4991.83,1.1580082064846666,2,8,1.0,1.0,0.86,High
1424,47,40,770.01,3.3085690128648553,3,10,1.0,1.0,0.86,High
3217,57,48,762.85,6.295004460303301,3,9,1.0,1.0,0.86,High
3217,57,48,762.85,6.295004460303301,3,9,1.0,1.0,0.86,High
2681,65,54,15.7,7.268267416013085,3,6,1.0,1.0,0.86,High
402,28,18,-133.26,7.598693914769224,1,7,1.0,1.0,0.86,High
1119,30,31,233.43,6.826203528707431,0,10,1.0,1.0,0.86,High
3859,21,24,3327.03,6.020238817032572,2,0,1.0,1.0,0.86,High
914,28,36,460.11,2.205588662174153,2,10,1.0,1.0,0.86,High
3859,21,24,3327.03,6.020238817032572,2,0,1.0,1.0,0.86,High
407,37,26,-783.67,15.978908635537104,2,9,1.0,1.0,0.86,High
3859,21,24,3327.03,6.020238817032572,2,0,1.0,1.0,0.86,High
441,30,36,-149.97,7.532422404806474,1,10,1.0,1.0,0.86,High
1186,22,36,294.54,1.8067450934884464,1,10,1.0,1.0,0.86,High
186,20,19,-364.89,78.10190495948451,1,8,1.0,1.0,0.86,High
2819,32,36,131.11,17.511325453728023,2,10,1.0,1.0,0.86,High
441,30,36,-149.97,7.532422404806474,1,10,1.0,1.0,0.86,High
1761,47,32,460.09,11.090455981820492,3,9,1.0,1.0,0.86,High
1761,47,32,460.09,11.090455981820492,3,9,1.0,1.0,0.86,High
1761,47,32,460.09,11.090455981820492,3,9,1.0,1.0,0.86,High
914,28,36,460.11,2.205588662174153,2,10,1.0,1.0,0.86,High
1119,30,31,233.43,6.826203528707431,0,10,1.0,1.0,0.86,High
1186,22,36,294.54,1.8067450934884464,1,10,1.0,1.0,0.86,High
914,28,36,460.11,2.205588662174153,2,10,1.0,1.0,0.86,High
2060,32,21,461.58,2.548263847938043,1,10,1.0,1.0,0.86,High
1867,22,36,461.81,3.285873710368423,1,10,1.0,1.0,0.86,High
1186,22,36,294.54,1.8067450934884464,1,10,1.0,1.0,0.86,High
2972,32,36,20.34,4.455548334598518,1,10,1.0,1.0,0.86,High
2688,24,21,157.62,9.348043864452963,0,7,1.0,1.0,0.86,High
2339,58,41,90.45,1.3603829475355769,4,7,1.0,1.0,0.86,High
710,25,36,55.25,6.741141613056361,0,10,1.0,1.0,0.86,High
2110,36,27,1343.5,3.1440847590913332,3,9,1.0,1.0,0.86,High
219,22,18,-733.86,4.246009885384627,1,9,1.0,1.0,0.86,High
2819,32,36,131.11,17.511325453728023,2,10,1.0,1.0,0.86,High
1041,37,36,163.62,6.930101855433267,0,10,1.0,1.0,0.86,High
4000,65,36,706.16,1.0946242943149387,4,10,1.0,1.0,0.86,High
3983,60,36,399.26,2.613198549034337,5,2,1.0,1.0,0.86,High
238,51,44,-55.17,1.8262095763349209,2,10,1.0,1.0,0.86,High
287,32,24,-59.61,9.794539895313402,1,10,1.0,1.0,0.86,High
1371,32,29,205.11,1.0940287970414067,1,3,1.0,1.0,0.86,High
365,20,36,-223.59,4.057665634917525,1,10,1.0,1.0,0.86,High
4000,65,36,706.16,1.0946242943149387,4,10,1.0,1.0,0.86,High
3761,59,39,1095.49,6.835953432214967,2,7,1.0,1.0,0.86,High
703,47,33,180.84,2.4801246271923265,2,10,1.0,1.0,0.86,High
703,47,33,180.84,2.4801246271923265,2,10,1.0,1.0,0.86,High
703,47,33,180.84,2.4801246271923265,2,10,1.0,1.0,0.86,High
4000,65,36,706.16,1.0946242943149387,4,10,1.0,1.0,0.86,High
2819,32,36,131.11,17.511325453728023,2,10,1.0,1.0,0.86,High
3028,57,50,5224.74,2.416682990364745,1,1,1.0,1.0,0.86,High
648,57,42,3790.09,1.9208770779901474,2,5,1.0,1.0,0.86,High
1846,48,34,1009.36,3.754167637115614,2,5,1.0,1.0,0.86,High
1846,48,34,1009.36,3.754167637115614,2,5,1.0,1.0,0.86,High
1846,48,34,1009.36,3.754167637115614,2,5,1.0,1.0,0.86,High
648,57,42,3790.09,1.9208770779901474,2,5,1.0,1.0,0.86,High
648,57,42,3790.09,1.9208770779901474,2,5,1.0,1.0,0.86,High
3113,41,33,1022.66,0.6513706312892891,3,10,1.0,1.0,0.86,High
3983,60,36,399.26,2.613198549034337,5,2,1.0,1.0,0.86,High
2681,65,54,15.7,7.268267416013085,3,6,1.0,1.0,0.86,High
3983,60,36,399.26,2.613198549034337,5,2,1.0,1.0,0.86,High
963,39,31,716.97,0.7904222610799431,0,8,1.0,1.0,0.84,High
1471,36,28,11317.62,0.5897035346099607,3,0,1.0,1.0,0.84,High
126,36,36,-2408.01,22.839001072524873,0,5,1.0,1.0,0.84,High
1417,22,19,373.87,8.147763442615357,4,10,1.0,1.0,0.84,High
2783,40,26,4176.74,3.476842755355284,1,1,1.0,1.0,0.84,High
3262,42,32,356.84,5.511887963968518,2,7,1.0,1.0,0.84,High
3262,42,32,356.84,5.511887963968518,2,7,1.0,1.0,0.84,High
2596,58,51,6232.21,5.418386184587271,2,0,1.0,1.0,0.84,High
3262,42,32,356.84,5.511887963968518,2,7,1.0,1.0,0.84,High
1187,42,36,3824.55,2.9243436367216,3,10,1.0,1.0,0.84,High
1471,36,28,11317.62,0.5897035346099607,3,0,1.0,1.0,0.84,High
438,36,26,-31.83,23.540958508556038,2,0,1.0,1.0,0.84,High
1096,46,33,3784.21,4.846427871746749,1,3,1.0,1.0,0.84,High
1471,36,28,11317.62,0.5897035346099607,3,0,1.0,1.0,0.84,High
3372,38,30,928.44,23.744386206794584,3,3,1.0,1.0,0.84,High
2284,46,34,2286.21,4.813218305697648,2,0,1.0,1.0,0.84,High
323,32,22,-870.26,56.46424111014744,2,9,1.0,1.0,0.84,High
3366,45,36,310.13,1.2563646279544343,2,9,1.0,1.0,0.84,High
3366,45,36,310.13,1.2563646279544343,2,9,1.0,1.0,0.84,High
3366,45,36,310.13,1.2563646279544343,2,9,1.0,1.0,0.84,High
867,41,30,83.49,4.550969414889432,2,9,1.0,1.0,0.84,High
1249,39,26,4614.46,7.307324029744321,3,10,1.0,1.0,0.84,High
959,33,24,4569.63,1.493640620485472,1,4,1.0,1.0,0.84,High
2150,33,30,288.15,2.3945807603818747,1,1,1.0,1.0,0.84,High
1817,60,46,182.23,3.9594491572224033,2,9,1.0,1.0,0.84,High
1914,30,36,857.08,0.7338596056875888,1,9,1.0,1.0,0.84,High
2743,50,37,856.26,2.3374138415511,2,10,1.0,1.0,0.84,High
3173,46,36,4124.1,28.214716385877058,2,8,1.0,1.0,0.84,High
170,27,23,-15.97,24.328146959867123,1,10,1.0,1.0,0.84,High
3551,30,23,4134.56,5.190268679181017,1,10,1.0,1.0,0.84,High
2903,48,42,7230.38,0.8525337369442648,2,10,1.0,1.0,0.84,High
2903,48,42,7230.38,0.8525337369442648,2,10,1.0,1.0,0.84,High
995,26,20,12.02,7.870266148651102,2,9,1.0,1.0,0.84,High
3017,44,44,854.61,6.555506119216928,2,10,1.0,1.0,0.84,High
387,51,40,-4.1,3.972462435653151,2,7,1.0,1.0,0.84,High
359,49,36,-1214.0,5.687763801684131,3,7,1.0,1.0,0.84,High
2805,57,47,40.22,5.031391321800549,1,10,1.0,1.0,0.84,High
491,39,34,-562.97,43.85052623190633,1,5,1.0,1.0,0.84,High
2150,33,30,288.15,2.3945807603818747,1,1,1.0,1.0,0.84,High
1166,34,30,870.54,2.0135054255900493,2,6,1.0,1.0,0.84,High
1166,34,30,870.54,2.0135054255900493,2,6,1.0,1.0,0.84,High
1166,34,30,870.54,2.0135054255900493,2,6,1.0,1.0,0.84,High
2150,33,30,288.15,2.3945807603818747,1,1,1.0,1.0,0.84,High
1034,48,37,18395.5,1.650722944748288,2,0,1.0,1.0,0.84,High
1235,34,29,29.73,5.558159916294792,1,10,1.0,1.0,0.84,High
2558,32,29,13.53,6.773434135942342,0,10,1.0,1.0,0.84,High
2278,31,36,560.28,3.822620319124834,2,8,1.0,1.0,0.84,High
1369,56,39,773.78,24.758692874307126,3,7,1.0,1.0,0.84,High
1639,27,36,3470.87,11.870746275732113,0,5,1.0,1.0,0.84,High
3666,42,33,1163.78,16.250435976935087,1,9,1.0,1.0,0.84,High
2404,65,36,1056.5,2.9297989948101253,3,0,1.0,1.0,0.84,High
3998,54,50,1053.33,3.9451651439436,1,10,1.0,1.0,0.84,High
1305,44,38,12318.54,1.5175588190066123,2,10,1.0,1.0,0.84,High
1405,48,36,550.55,1.2039154845368474,3,8,1.0,1.0,0.84,High
404,33,36,-120.5,38.33666125837373,2,4,1.0,1.0,0.84,High
490,32,27,-1742.14,119.54438291001891,2,0,1.0,1.0,0.84,High
3118,39,25,638.7,1.7430066022408175,1,10,1.0,1.0,0.84,High
2278,31,36,560.28,3.822620319124834,2,8,1.0,1.0,0.84,High
1417,22,19,373.87,8.147763442615357,4,10,1.0,1.0,0.84,High
2278,31,36,560.28,3.822620319124834,2,8,1.0,1.0,0.84,High
2009,58,49,5820.23,1.1201024929696823,3,8,1.0,1.0,0.84,High
3505,35,23,70.38,3.4900124350167543,1,10,1.0,1.0,0.84,High
2824,47,32,1495.08,1.9523303122405713,1,0,1.0,1.0,0.84,High
712,34,32,75.73,1.1875090100208194,2,10,1.0,1.0,0.84,High
1339,36,25,7870.76,1.6722362799943467,2,4,1.0,1.0,0.84,High
2903,48,42,7230.38,0.8525337369442648,2,10,1.0,1.0,0.84,High
1417,22,19,373.87,8.147763442615357,4,10,1.0,1.0,0.84,High
3678,40,33,2007.43,0.7727225689244311,2,4,1.0,1.0,0.84,High
2917,25,15,23.68,3.7183851825088707,2,0,1.0,1.0,0.84,High
2362,36,26,5040.28,3.295366235755929,2,7,1.0,1.0,0.84,High
2306,34,23,541.47,2.5625651761116903,2,7,1.0,1.0,0.84,High
364,30,22,-58.64,20.40909588355768,2,8,1.0,1.0,0.84,High
3457,46,36,1761.94,3.872852020969132,2,9,1.0,1.0,0.84,High
3287,37,34,110.53,1.4207805984769,1,5,1.0,1.0,0.84,High
3457,46,36,1761.94,3.872852020969132,2,9,1.0,1.0,0.84,High
310,51,38,-108.1,16.995025862278307,1,0,1.0,1.0,0.84,High
3457,46,36,1761.94,3.872852020969132,2,9,1.0,1.0,0.84,High
3872,73,53,4368.11,1.4940552704907892,4,1,1.0,1.0,0.82,High
1354,29,36,156.38,16.734840630705165,1,9,1.0,1.0,0.82,High
2951,54,36,1939.37,3.8111333783386967,2,10,1.0,1.0,0.82,High
900,30,20,1002.42,2.025151724293141,0,5,1.0,1.0,0.82,High
422,20,36,-18.65,28.704469628408955,3,10,1.0,1.0,0.82,High
477,41,36,-10.56,25.870521709862,2,8,1.0,1.0,0.82,High
3872,73,53,4368.11,1.4940552704907892,4,1,1.0,1.0,0.82,High
785,42,36,1075.32,9.54139504276482,2,9,1.0,1.0,0.82,High
77,31,31,-23.05,21.13363814210388,0,7,1.0,1.0,0.82,High
3503,39,36,25.93,3.798628314905644,3,7,1.0,1.0,0.82,High
3163,20,12,66.49,11.600244159805289,0,7,1.0,1.0,0.82,High
466,37,34,-457.41,14.745974919697286,2,8,1.0,1.0,0.82,High
2520,46,36,234.54,3.23270899270394,2,4,1.0,1.0,0.82,High
489,29,36,-65.68,7.811891648977876,0,5,1.0,1.0,0.82,High
1292,48,39,108.48,3.7032657862504696,3,10,1.0,1.0,0.82,High
1048,36,34,611.23,6.722556852334201,3,9,1.0,1.0,0.82,High
436,24,36,-129.76,11.023973405876973,0,10,1.0,1.0,0.82,High
3067,40,26,1432.43,1.9860633851397962,2,8,1.0,1.0,0.82,High
3067,40,26,1432.43,1.9860633851397962,2,8,1.0,1.0,0.82,High
3880,56,46,146.38,2.7941443980425813,3,10,1.0,1.0,0.82,High
1181,48,36,14.9,4.1150360994424044,2,0,1.0,1.0,0.82,High
3055,50,44,410.24,13.040381007041788,2,0,1.0,1.0,0.82,High
1048,36,34,611.23,6.722556852334201,3,9,1.0,1.0,0.82,High
1822,35,26,1378.84,9.086639817313682,3,10,1.0,1.0,0.82,High
1048,36,34,611.23,6.722556852334201,3,9,1.0,1.0,0.82,High
2296,40,37,2186.68,33.32371128185535,1,10,1.0,1.0,0.82,High
488,26,13,-3058.85,70.37178989943762,1,10,1.0,1.0,0.82,High
2492,34,23,242.21,2.435046957018557,2,9,1.0,1.0,0.82,High
651,43,36,119.73,3.6697836250951394,2,5,1.0,1.0,0.82,High
1134,52,38,52.19,2.872590336775798,2,10,1.0,1.0,0.82,High
135,32,23,-504.5,75.19659450255412,1,0,1.0,1.0,0.82,High
857,33,28,1020.28,4.7130055823082015,0,8,1.0,1.0,0.82,High
1818,60,46,652.07,2.3998810832458144,2,10,1.0,1.0,0.82,High
3458,48,32,2546.58,4.999636053746148,2,10,1.0,1.0,0.82,High
2497,50,31,3197.81,3.6097628487567444,2,10,1.0,1.0,0.82,High
1403,36,28,1580.73,4.529169358118615,2,0,1.0,1.0,0.82,High
754,25,16,1082.44,1.1863723916532904,1,10,1.0,1.0,0.82,High
477,41,36,-10.56,25.870521709862,2,8,1.0,1.0,0.82,High
267,50,40,-235.54,9.309674335337592,1,10,1.0,1.0,0.82,High
477,41,36,-10.56,25.870521709862,2,8,1.0,1.0,0.82,High
2790,52,43,76.54,7.531836743671142,1,9,1.0,1.0,0.82,High
3014,45,35,1843.93,2.2994540393580363,0,10,1.0,1.0,0.82,High
3872,73,53,4368.11,1.4940552704907892,4,1,1.0,1.0,0.82,High
3014,45,35,1843.93,2.2994540393580363,0,10,1.0,1.0,0.82,High
3275,25,17,115.27,11.534680477799851,1,10,1.0,1.0,0.82,High
3275,25,17,115.27,11.534680477799851,1,10,1.0,1.0,0.82,High
2017,29,23,114.42,12.049502724435277,1,2,1.0,1.0,0.82,High
3812,32,36,1869.01,9.560487220517127,1,10,1.0,1.0,0.82,High
924,63,48,3607.23,2.2858508540070575,2,2,1.0,1.0,0.82,High
1230,34,26,9859.1,1.247873297689902,0,8,1.0,1.0,0.82,High
2762,52,35,336.42,2.0583386238699166,2,0,1.0,1.0,0.82,High
3014,45,35,1843.93,2.2994540393580363,0,10,1.0,1.0,0.82,High
789,26,18,4353.25,0.9250967812338945,3,8,1.0,1.0,0.82,High
3275,25,17,115.27,11.534680477799851,1,10,1.0,1.0,0.82,High
924,63,48,3607.23,2.2858508540070575,2,2,1.0,1.0,0.82,High
3539,43,36,201.91,11.54052004586052,3,10,1.0,1.0,0.82,High
1484,35,36,1255.78,6.889622758194188,1,0,1.0,1.0,0.82,High
924,63,48,3607.23,2.2858508540070575,2,2,1.0,1.0,0.82,High
256,57,49,-630.65,4.045164596647775,3,5,1.0,1.0,0.8,High
2656,45,31,51.74,9.467081516017448,2,5,1.0,1.0,0.8,High
1523,32,29,18.74,10.443085197895634,1,10,1.0,1.0,0.8,High
1218,47,36,163.73,7.170367403805748,4,8,1.0,1.0,0.8,High
2058,48,36,383.09,1.9352026531046536,3,10,1.0,1.0,0.8,High
3271,41,30,7658.8,0.8835236840449587,1,10,1.0,1.0,0.8,High
1136,49,34,2883.52,2.7929122493964518,3,0,1.0,1.0,0.8,High
11,32,36,-155.73,3.5415774415757,1,10,1.0,1.0,0.8,High
260,26,36,-156.0,9.401680520419227,0,3,1.0,1.0,0.8,High
2058,48,36,383.09,1.9352026531046536,3,10,1.0,1.0,0.8,High
2679,32,36,897.01,6.127586958240377,2,10,1.0,1.0,0.8,High
256,57,49,-630.65,4.045164596647775,3,5,1.0,1.0,0.8,High
2656,45,31,51.74,9.467081516017448,2,5,1.0,1.0,0.8,High
2804,22,36,599.81,10.123961799690248,2,9,1.0,1.0,0.8,High
1136,49,34,2883.52,2.7929122493964518,3,0,1.0,1.0,0.8,High
256,57,49,-630.65,4.045164596647775,3,5,1.0,1.0,0.8,High
2161,40,36,1623.78,5.666963259765965,2,8,1.0,1.0,0.8,High
2226,38,36,4817.62,1.281940905130385,2,10,1.0,1.0,0.8,High
2656,45,31,51.74,9.467081516017448,2,5,1.0,1.0,0.8,High
2672,50,36,4772.89,0.5657548373233109,1,10,1.0,1.0,0.8,High
3122,33,24,531.34,3.4424799003702233,1,3,1.0,1.0,0.8,High
114,21,15,-300.91,41.89264736289909,0,8,1.0,1.0,0.8,High
2804,22,36,599.81,10.123961799690248,2,9,1.0,1.0,0.8,High
3788,37,23,2051.94,6.2512762830150574,3,10,1.0,1.0,0.8,High
1880,42,36,74.02,3.015268965242029,2,7,1.0,1.0,0.8,High
3530,40,30,42.52,3.31970970069165,2,8,1.0,1.0,0.8,High
3182,47,35,1142.31,1.3044858325658748,1,5,1.0,1.0,0.8,High
3182,47,35,1142.31,1.3044858325658748,1,5,1.0,1.0,0.8,High
338,48,40,-294.61,12.72993782663543,0,9,1.0,1.0,0.8,High
3798,51,40,131.1,4.679481726500353,2,5,1.0,1.0,0.8,High
820,36,33,5245.85,2.460944515800312,3,0,1.0,1.0,0.8,High
2932,49,35,1404.82,1.1277432426489211,2,10,1.0,1.0,0.8,High
3369,41,36,10655.95,1.1316709570513386,2,10,1.0,1.0,0.8,High
3040,36,36,221.16,15.680133036428,2,10,1.0,1.0,0.8,High
1772,50,37,84.79,3.6156362362399275,2,10,1.0,1.0,0.8,High
3398,32,36,548.77,16.74417060197007,3,0,1.0,1.0,0.8,High
2642,52,40,1122.66,1.1077821811431763,3,7,1.0,1.0,0.8,High
1192,47,36,164.35,5.871107506884488,2,0,1.0,1.0,0.8,High
2856,43,31,2658.85,1.4715228942022192,1,3,1.0,1.0,0.8,High
2058,48,36,383.09,1.9352026531046536,3,10,1.0,1.0,0.8,High
2679,32,36,897.01,6.127586958240377,2,10,1.0,1.0,0.8,High
