transaction_id,customer_id,transaction_type,transaction_amt,transaction_date
611202,3911,Withdrawal,842.77,2024-11-08 08:53:17
506341,1601,Deposit,563.31,2023-05-11 18:43:58
231682,1601,Transfer,473.9,2024-06-29 17:32:36
793902,1601,Credit,420.2,2024-07-30 06:07:41
701145,1601,Deposit,595.75,2024-09-03 08:05:08
103942,3276,Withdrawal,1005.32,2024-03-18 19:41:39
777451,3574,Transfer,296.6,2024-08-07 06:04:05
407585,3574,Transfer,166.31,2024-02-04 09:28:29
509993,3574,Transfer,221.82,2023-08-29 01:13:27
365594,3574,Withdrawal,51.12,2023-06-30 09:20:09
465014,3574,Transfer,295.41,2023-12-24 06:39:43
357148,1809,Transfer,253.36,2024-08-07 04:27:33
564631,733,Deposit,416.21,2023-09-27 17:21:27
545828,733,Deposit,692.93,2023-06-24 18:20:01
354894,733,Transfer,581.08,2023-09-09 22:54:12
997008,733,Transfer,724.82,2024-02-12 19:54:26
618126,733,Withdrawal,466.9,2023-09-08 20:34:24
875454,733,Credit,896.52,2023-03-19 20:03:18
763958,3041,Transfer,285.24,2023-04-16 02:00:06
445258,3041,Withdrawal,398.81,2024-09-02 09:32:03
587444,1000,Withdrawal,273.2,2024-12-17 14:08:46
484469,1000,Withdrawal,201.43,2024-03-30 14:52:27
317059,1000,Withdrawal,690.21,2024-06-19 21:01:02
999231,2543,Deposit,372.76,2023-04-10 09:44:42
332243,2543,Withdrawal,331.93,2023-07-16 10:08:09
120278,3038,Withdrawal,249.51,2024-08-06 03:02:22
938133,3038,Transfer,216.39,2024-07-30 10:26:26
615446,2214,Deposit,130.59,2023-05-11 22:49:21
151479,2214,Withdrawal,223.05,2024-03-23 13:30:14
420489,2529,Credit,587.73,2024-06-28 06:38:26
392198,253,Deposit,156.39,2024-08-30 19:58:58
305465,253,Credit,168.56,2023-11-29 23:09:13
553779,997,Withdrawal,367.58,2024-04-15 21:12:19
453431,997,Credit,539.31,2023-10-13 05:59:04
581244,3760,Transfer,4.65,2024-07-31 03:59:10
528160,64,Credit,103.84,2024-11-12 12:30:05
467543,2614,Credit,487.64,2024-12-26 19:54:24
752019,2614,Withdrawal,288.43,2023-06-15 16:10:22
589658,2614,Transfer,79.66,2023-06-13 23:09:47
613777,2614,Transfer,298.23,2023-01-19 21:46:15
178360,526,Withdrawal,134.72,2024-12-26 21:52:27
252394,1891,Withdrawal,195.0,2023-07-02 13:11:19
911816,1891,Transfer,261.87,2023-05-26 15:49:04
352253,1891,Deposit,499.72,2024-02-22 01:11:43
564039,1891,Transfer,186.74,2024-07-13 13:00:22
310992,2394,Deposit,288.98,2024-08-20 13:30:48
945310,1880,Deposit,522.32,2023-09-12 22:17:59
886841,1880,Withdrawal,584.04,2023-04-06 23:42:34
879955,1880,Credit,410.4,2024-11-13 13:58:47
363807,3805,Deposit,453.5,2023-10-11 01:02:29
133375,198,Deposit,143.71,2024-11-21 20:38:40
642875,1735,Withdrawal,451.19,2023-07-16 06:40:26
915292,1735,Deposit,291.94,2023-09-09 05:39:38
369941,1293,Transfer,109.32,2024-01-07 16:16:21
328815,1293,Withdrawal,84.12,2024-09-07 23:52:41
433019,2119,Deposit,245.24,2024-07-09 13:46:23
442384,2119,Deposit,334.18,2024-07-24 06:52:06
584380,2119,Deposit,321.48,2024-10-26 12:59:01
439964,2119,Withdrawal,455.57,2023-11-14 17:04:25
994829,851,Deposit,509.3,2024-03-22 13:14:20
499917,851,Credit,642.55,2024-02-19 16:05:49
564992,851,Transfer,212.29,2024-08-13 22:28:04
367612,2553,Credit,481.19,2024-10-27 00:29:31
696664,746,Transfer,201.11,2023-07-10 04:54:39
132854,746,Withdrawal,319.58,2023-07-21 06:50:33
315112,746,Credit,369.22,2024-04-10 19:12:20
126952,2837,Deposit,1220.58,2023-11-19 05:49:52
423565,2837,Transfer,988.04,2024-04-22 11:21:33
835188,2837,Withdrawal,739.12,2023-08-17 19:37:15
955159,2837,Withdrawal,814.53,2024-07-24 10:59:45
386823,2837,Transfer,1363.69,2024-05-29 11:35:45
151644,2837,Deposit,811.79,2023-12-12 11:43:24
811639,2622,Transfer,562.04,2023-10-03 23:35:04
153004,2622,Withdrawal,212.92,2023-02-04 04:19:32
543501,1817,Withdrawal,302.01,2024-06-16 14:13:55
808067,2078,Withdrawal,531.1,2023-05-23 02:25:11
475360,2078,Deposit,283.62,2024-05-23 09:24:19
840535,2078,Withdrawal,419.14,2023-02-16 13:53:11
570438,3674,Deposit,302.58,2023-07-17 14:55:44
868333,3674,Deposit,96.75,2024-01-20 22:50:18
536414,3674,Deposit,85.5,2023-09-25 15:41:33
879545,3674,Credit,269.16,2024-11-30 23:11:23
580660,3674,Transfer,166.4,2024-10-05 06:17:45
291707,908,Transfer,466.78,2023-12-10 06:40:07
399399,908,Credit,52.83,2024-10-06 11:13:01
124717,908,Credit,393.05,2024-01-31 09:35:59
442916,908,Credit,667.14,2024-12-27 04:18:19
422172,1073,Credit,139.49,2024-04-06 10:52:12
251463,1073,Withdrawal,214.6,2024-07-08 22:21:12
245756,1073,Credit,535.71,2024-02-09 11:29:15
157521,1073,Withdrawal,365.86,2023-02-02 18:31:23
303836,1073,Deposit,239.37,2024-02-26 08:18:13
583776,2572,Credit,332.48,2023-03-02 06:22:52
244783,2572,Deposit,372.16,2024-06-13 08:35:47
150088,204,Credit,269.77,2023-11-10 17:28:07
382307,204,Transfer,244.23,2024-04-27 22:27:21
866993,204,Withdrawal,167.82,2023-04-13 05:54:20
188594,2779,Transfer,423.18,2024-11-09 00:07:13
781765,2779,Transfer,382.25,2024-05-03 08:13:41
434941,2779,Deposit,407.48,2023-09-13 00:21:25
108663,2779,Credit,216.94,2023-08-28 22:27:47
215079,2779,Transfer,423.94,2024-12-02 20:38:14
529529,1457,Withdrawal,108.15,2024-10-20 10:21:42
509316,538,Transfer,141.05,2023-07-29 16:41:34
890755,538,Withdrawal,75.34,2023-03-07 00:29:24
860331,2330,Withdrawal,387.75,2024-11-05 22:30:29
976695,2330,Transfer,384.36,2024-02-07 13:13:22
490323,2330,Deposit,396.33,2024-06-20 20:44:39
482100,2330,Withdrawal,316.7,2023-09-08 23:28:37
307631,2909,Credit,830.09,2023-10-12 20:56:36
841479,2909,Deposit,692.15,2024-03-29 06:24:32
817487,2909,Credit,589.13,2023-12-06 20:10:11
891438,2909,Withdrawal,537.76,2024-09-27 16:18:52
860035,2909,Deposit,50.64,2023-03-08 16:32:12
293745,3156,Transfer,131.78,2023-11-19 11:44:51
272440,3156,Transfer,415.74,2023-11-24 12:17:23
812138,3156,Transfer,1063.35,2024-06-20 04:41:54
669466,3156,Deposit,319.63,2023-04-18 04:00:23
499689,2942,Transfer,611.44,2023-04-13 14:34:44
858727,2942,Withdrawal,765.7,2024-08-07 08:38:39
551221,2942,Deposit,595.52,2023-09-01 09:10:19
669003,2942,Transfer,1387.16,2023-09-20 18:54:54
398924,2942,Deposit,463.79,2023-06-11 15:08:49
746859,2251,Deposit,629.64,2024-12-16 08:35:32
150906,1216,Deposit,638.24,2024-06-17 22:47:59
408680,2606,Withdrawal,132.62,2023-03-19 05:30:26
982579,3433,Withdrawal,454.23,2024-10-28 23:18:10
680055,3433,Transfer,665.08,2024-01-12 11:10:53
908199,3433,Transfer,514.09,2023-01-21 21:59:23
251169,3433,Deposit,592.63,2024-08-04 08:22:31
826627,3587,Withdrawal,384.74,2023-08-03 04:08:47
514450,3567,Withdrawal,116.43,2023-02-25 22:57:44
653179,3567,Deposit,183.43,2024-09-15 16:34:23
697016,3567,Credit,553.65,2024-12-22 14:23:25
959994,3567,Deposit,345.17,2024-08-10 01:35:34
658318,1421,Transfer,217.48,2024-05-21 06:38:20
922128,1421,Deposit,305.63,2023-12-30 10:53:58
303820,1421,Withdrawal,295.18,2024-11-15 21:29:58
825157,1421,Deposit,457.17,2023-07-27 22:14:48
742909,2434,Deposit,468.33,2024-11-10 00:36:53
666228,2434,Withdrawal,782.65,2024-01-17 15:44:03
635202,2434,Withdrawal,27.94,2024-06-26 15:06:30
944395,3031,Withdrawal,536.27,2023-10-20 01:58:01
909521,3031,Credit,533.46,2023-02-19 00:38:49
732135,3031,Deposit,495.66,2023-03-05 11:41:01
884970,3031,Credit,187.32,2024-10-02 03:09:09
517110,1820,Withdrawal,264.49,2024-08-16 17:04:23
106723,1820,Deposit,394.9,2023-04-16 04:12:14
371323,469,Withdrawal,72.79,2023-12-02 23:04:47
580532,442,Credit,188.39,2023-11-29 14:45:56
447970,2950,Deposit,481.97,2023-06-19 08:23:25
280997,2950,Credit,689.68,2023-09-19 21:13:30
625017,2950,Credit,549.0,2023-05-06 12:00:06
476314,2950,Withdrawal,453.14,2024-03-18 10:44:50
394707,2950,Withdrawal,436.52,2023-09-19 21:24:47
469003,2039,Deposit,31.03,2024-10-03 06:28:15
435748,2039,Withdrawal,74.02,2023-03-09 04:53:00
937425,2776,Credit,178.29,2023-06-27 06:40:49
590179,1559,Deposit,312.82,2024-12-27 21:20:45
772247,1559,Credit,336.22,2024-07-20 15:52:26
972889,1559,Deposit,220.3,2024-06-06 18:13:45
771332,3274,Transfer,980.88,2023-10-18 03:06:27
830278,3274,Withdrawal,365.06,2023-12-25 12:36:23
209816,835,Deposit,165.0,2023-10-21 11:07:38
344003,1762,Withdrawal,500.05,2024-09-14 11:51:32
715902,1762,Credit,625.74,2023-03-16 10:38:31
178965,2567,Transfer,450.64,2024-09-12 08:30:17
955461,2567,Transfer,335.51,2023-03-16 05:52:40
173937,2567,Withdrawal,309.62,2023-01-16 09:49:06
660514,1328,Deposit,518.22,2024-03-15 14:47:06
599919,2128,Credit,285.43,2024-01-30 20:21:07
670278,2128,Deposit,290.77,2024-12-07 02:02:55
456652,2128,Transfer,334.68,2023-01-08 16:22:44
131351,2128,Transfer,471.17,2024-06-06 08:48:43
162858,2128,Credit,638.11,2024-09-26 16:36:31
694467,473,Transfer,99.04,2023-12-16 18:56:39
543948,473,Withdrawal,180.75,2024-01-25 10:27:48
568846,3495,Transfer,229.93,2023-03-02 10:54:23
372130,3495,Transfer,300.41,2023-05-13 18:07:51
891095,3495,Transfer,57.0,2023-04-29 10:00:19
214904,3495,Deposit,409.95,2023-11-12 06:40:14
299003,903,Transfer,404.19,2024-02-12 04:56:17
651506,903,Withdrawal,277.02,2024-05-20 15:47:47
591656,2012,Transfer,328.77,2023-12-15 20:55:02
958445,2012,Transfer,81.5,2024-11-07 15:29:28
731951,2012,Transfer,277.78,2024-01-30 01:18:27
641065,905,Credit,462.58,2024-08-02 15:20:26
204675,905,Withdrawal,431.6,2023-06-19 19:58:59
964273,3120,Deposit,266.23,2023-04-09 01:16:53
736336,3120,Deposit,303.93,2023-08-01 22:08:17
610941,3120,Withdrawal,131.46,2024-03-21 18:52:16
403596,3120,Credit,172.66,2024-10-17 18:29:04
298661,1682,Credit,91.27,2023-03-12 06:20:04
748265,1682,Credit,110.11,2024-11-22 19:20:20
927031,1682,Transfer,169.75,2024-09-13 22:42:49
419508,1682,Credit,95.35,2023-10-19 08:20:17
631863,230,Transfer,31.42,2024-12-30 05:43:30
612935,230,Transfer,24.72,2023-04-12 02:34:40
694206,706,Transfer,670.52,2023-04-12 08:17:54
764039,706,Deposit,477.71,2023-02-08 20:33:25
504711,706,Credit,607.87,2023-06-09 01:18:25
235504,706,Withdrawal,147.6,2023-01-29 09:27:37
647026,1818,Credit,44.79,2023-10-02 00:17:11
687436,1251,Transfer,1048.48,2023-07-19 22:58:59
606747,1251,Deposit,1061.15,2023-11-04 15:10:08
199340,2885,Transfer,265.18,2023-10-31 14:28:23
270935,2885,Credit,138.74,2024-09-12 10:39:12
937426,2885,Transfer,392.19,2024-12-06 22:53:20
120404,3886,Transfer,507.27,2023-11-29 09:33:23
970007,3886,Withdrawal,216.14,2024-12-01 15:47:17
156476,3886,Deposit,10.25,2024-10-28 22:10:52
774926,1969,Withdrawal,17.19,2024-12-23 03:12:53
802122,2320,Deposit,246.48,2023-01-26 23:42:33
246552,3550,Withdrawal,513.58,2024-09-15 05:12:16
474189,115,Transfer,156.72,2024-12-25 18:50:13
381399,115,Withdrawal,181.97,2024-01-30 22:51:13
826010,596,Deposit,105.29,2023-11-23 04:34:59
391674,596,Withdrawal,69.74,2024-11-22 07:15:58
398531,872,Deposit,547.1,2023-10-12 06:40:51
616927,872,Withdrawal,123.75,2023-11-06 23:49:45
799026,872,Deposit,533.4,2024-07-28 17:11:43
978871,1540,Transfer,388.56,2024-10-19 06:00:53
423793,1540,Deposit,786.88,2024-06-09 20:25:30
640161,1540,Withdrawal,824.96,2023-06-09 20:50:20
136137,1782,Withdrawal,323.71,2024-11-04 04:25:48
550957,1782,Deposit,325.23,2024-06-22 10:24:47
502380,1782,Credit,300.87,2024-07-30 10:52:28
558910,2244,Transfer,424.48,2024-06-21 11:44:09
438147,2054,Deposit,98.41,2024-08-30 07:06:37
250444,2054,Credit,166.8,2023-01-27 11:20:27
870888,2054,Credit,387.28,2023-01-16 14:00:39
835391,2054,Credit,321.67,2023-04-22 04:49:45
509594,2054,Transfer,332.9,2023-02-20 03:57:39
599428,2859,Credit,157.86,2024-12-24 18:47:19
861422,2859,Credit,152.83,2024-02-11 08:19:54
923416,2859,Credit,313.09,2024-06-12 10:17:00
602993,2045,Transfer,1037.05,2023-04-23 21:54:23
524086,2045,Deposit,334.63,2024-11-11 11:32:40
608905,2045,Transfer,764.39,2024-02-21 01:09:02
715580,3455,Deposit,167.94,2024-11-17 14:08:25
166539,2853,Credit,73.96,2023-09-02 17:52:57
362085,3461,Withdrawal,981.11,2024-08-21 10:27:30
329574,3984,Transfer,339.66,2023-05-02 22:30:59
339079,3984,Deposit,125.64,2024-09-02 14:30:13
783689,2509,Withdrawal,358.54,2023-05-19 08:59:09
417136,2509,Withdrawal,184.24,2023-10-30 13:05:21
837270,1958,Transfer,667.29,2023-05-15 01:52:49
842768,1958,Credit,801.31,2023-02-06 00:19:27
532967,1958,Transfer,928.51,2024-01-20 17:47:03
224305,1090,Withdrawal,53.72,2023-09-14 22:45:49
601201,1090,Credit,109.49,2023-06-30 18:10:08
213408,1535,Credit,484.69,2023-10-28 10:01:55
781396,1535,Deposit,1256.53,2024-12-13 06:41:02
639508,1535,Deposit,1269.98,2023-01-11 13:27:55
767454,1535,Withdrawal,441.1,2024-05-22 10:04:32
319140,2283,Credit,801.8,2024-06-13 22:02:53
408407,2283,Deposit,651.83,2023-11-14 05:56:15
206534,2283,Credit,515.22,2023-12-30 07:18:36
350401,2283,Transfer,851.17,2024-12-06 11:21:48
582332,2283,Transfer,1259.54,2023-08-17 06:02:39
966546,766,Transfer,377.36,2023-11-05 10:11:04
861542,766,Credit,408.82,2023-12-05 14:16:20
538714,2824,Transfer,2.0,2024-05-30 18:09:48
798450,2824,Withdrawal,276.03,2024-02-26 14:30:41
708234,2824,Credit,172.95,2023-07-24 21:55:37
252643,3080,Transfer,248.08,2024-06-03 06:27:33
736885,3080,Transfer,25.54,2024-04-28 07:31:00
929651,2350,Deposit,50.21,2024-09-28 19:32:21
446171,2350,Deposit,155.54,2024-03-04 05:51:07
985550,2325,Transfer,436.75,2023-01-03 15:06:08
602366,2325,Deposit,990.99,2023-11-19 04:34:00
798233,2325,Withdrawal,568.58,2024-11-01 06:19:44
436255,3840,Withdrawal,274.63,2023-04-04 18:25:29
315510,3840,Withdrawal,364.31,2024-08-19 00:16:42
946901,3840,Withdrawal,99.27,2023-04-01 11:40:55
172933,3840,Withdrawal,390.85,2023-09-24 21:54:31
201516,2469,Credit,267.3,2024-07-06 08:12:05
681717,2469,Deposit,228.64,2023-07-07 15:33:02
159598,2469,Withdrawal,157.03,2024-07-12 17:56:20
693251,2355,Credit,356.63,2023-11-20 21:37:24
636077,2355,Withdrawal,331.96,2023-11-20 00:40:57
209568,2355,Transfer,145.51,2023-03-17 06:36:45
275286,288,Credit,65.29,2023-09-15 08:30:49
770875,1883,Transfer,2782.03,2024-04-14 11:48:02
310688,1883,Withdrawal,1740.87,2023-12-13 10:30:10
225469,1883,Withdrawal,1346.68,2023-12-30 05:51:54
779910,1883,Withdrawal,2314.8,2024-07-31 19:22:17
446656,1883,Transfer,1781.26,2024-08-07 03:11:07
603790,1883,Transfer,1510.61,2023-10-05 03:10:01
178744,2420,Credit,628.04,2024-02-26 04:22:38
547665,2420,Credit,512.13,2023-02-04 09:54:55
803825,2420,Deposit,2.0,2023-06-07 21:44:20
175728,2988,Transfer,652.05,2023-12-06 05:47:36
319909,2988,Transfer,721.42,2024-04-16 16:09:53
685439,311,Transfer,46.32,2023-12-09 17:27:20
816083,311,Withdrawal,388.97,2024-07-04 09:15:33
993799,311,Transfer,102.05,2023-07-03 09:52:39
428150,213,Deposit,140.3,2023-05-21 00:52:12
940207,213,Transfer,78.4,2023-04-18 15:01:38
265360,211,Credit,107.84,2024-04-30 23:09:17
358918,211,Deposit,137.38,2024-06-03 23:05:00
749752,43,Withdrawal,88.34,2024-07-08 06:09:54
495737,668,Deposit,367.95,2024-09-01 19:25:24
316159,452,Credit,130.03,2024-02-24 19:08:21
964290,452,Transfer,122.12,2024-03-16 23:04:34
807829,3232,Withdrawal,338.56,2024-08-03 15:09:09
709754,779,Transfer,165.87,2023-07-10 03:35:20
646799,779,Transfer,182.29,2024-04-18 14:58:47
913941,1047,Deposit,610.88,2024-02-22 13:30:59
293147,1047,Deposit,114.88,2024-02-21 09:19:43
555217,1047,Deposit,165.38,2024-02-04 11:59:05
472502,936,Deposit,206.94,2023-08-06 23:45:14
626711,1547,Transfer,237.6,2023-03-17 10:55:55
376113,1881,Transfer,277.43,2024-08-30 05:43:04
992518,1881,Deposit,810.9,2023-04-07 03:58:26
440297,1024,Withdrawal,623.47,2023-11-20 06:29:08
751539,1024,Withdrawal,1051.85,2023-03-10 17:37:58
213832,1163,Transfer,155.73,2023-05-28 08:17:48
916381,1163,Deposit,50.39,2023-08-12 23:59:50
736034,1163,Transfer,613.76,2024-09-27 18:30:27
178564,1163,Credit,775.54,2023-01-22 03:09:00
339153,117,Credit,83.87,2024-12-14 13:13:40
108337,117,Withdrawal,17.65,2023-11-06 15:57:12
579788,117,Credit,56.56,2023-03-06 17:49:06
370498,339,Transfer,216.3,2024-12-21 01:05:29
558904,339,Withdrawal,231.15,2024-11-07 05:19:18
580114,3345,Transfer,434.35,2023-01-19 18:31:05
121008,956,Withdrawal,217.95,2023-10-08 09:17:29
315625,956,Transfer,189.07,2023-04-15 00:37:11
983532,956,Deposit,438.32,2023-12-17 01:17:36
511367,956,Transfer,509.98,2023-03-09 18:44:55
999772,1746,Withdrawal,617.92,2024-07-23 03:50:20
872891,1746,Transfer,853.0,2024-11-06 15:21:21
506685,1746,Transfer,228.12,2024-09-10 08:27:37
725592,3700,Deposit,77.98,2023-05-19 20:21:16
400494,3700,Deposit,81.18,2023-04-17 14:38:54
419230,3095,Transfer,475.5,2023-08-04 23:23:52
398303,3095,Credit,419.88,2024-05-21 01:20:29
562263,3095,Deposit,520.88,2024-05-10 19:00:42
951383,759,Withdrawal,408.64,2023-09-17 23:15:03
956545,759,Transfer,287.92,2023-11-08 15:04:10
333423,1576,Transfer,600.43,2024-11-04 21:58:34
675108,1576,Withdrawal,55.85,2023-10-02 07:41:00
100055,2303,Credit,231.83,2023-03-26 15:41:03
222280,2303,Transfer,193.52,2023-11-17 09:43:58
565188,2303,Credit,282.49,2023-06-05 18:13:59
422253,2303,Deposit,193.29,2023-03-18 04:59:41
682509,3995,Credit,146.52,2024-11-28 13:51:40
510808,3995,Deposit,214.55,2024-09-30 20:49:34
941477,3995,Transfer,327.66,2023-01-18 11:19:12
480182,49,Deposit,46.41,2023-07-12 14:58:46
316725,49,Transfer,84.88,2023-04-27 22:58:42
808136,1248,Transfer,412.74,2023-01-11 06:24:23
645298,1248,Withdrawal,76.41,2024-11-28 07:13:06
315203,812,Transfer,351.1,2023-11-15 00:23:01
523639,812,Credit,480.37,2023-12-03 09:58:16
470806,812,Credit,1026.3,2024-11-20 11:59:42
473688,812,Credit,499.77,2024-12-14 19:39:23
364125,812,Transfer,969.17,2024-01-16 19:54:42
498719,3898,Withdrawal,674.23,2023-06-05 02:51:13
716137,3898,Credit,586.61,2023-12-18 20:56:08
900580,1761,Transfer,66.23,2024-08-24 08:37:17
610226,1761,Withdrawal,115.29,2023-04-10 02:06:49
163915,3620,Transfer,508.16,2024-09-01 18:31:40
157898,3620,Credit,182.26,2024-07-10 11:32:28
154834,3620,Deposit,285.51,2023-04-18 18:48:54
235425,3860,Credit,534.43,2023-04-22 19:44:14
101060,3860,Credit,1063.7,2023-09-03 15:40:32
127202,547,Withdrawal,38.55,2023-09-18 21:45:15
943870,547,Withdrawal,186.95,2023-09-19 04:21:26
193186,547,Withdrawal,165.47,2023-09-08 05:47:01
945969,547,Withdrawal,227.62,2023-03-26 14:04:04
434139,938,Credit,844.02,2024-06-28 17:33:24
786084,938,Withdrawal,560.72,2023-05-11 19:07:54
165045,653,Transfer,656.49,2024-12-09 01:35:38
529005,1023,Deposit,276.82,2024-03-07 17:38:44
563082,1023,Deposit,836.96,2024-12-11 04:55:21
661988,1023,Credit,178.38,2023-03-22 22:05:08
542433,1023,Deposit,835.63,2023-10-17 06:42:26
604149,1023,Transfer,286.29,2023-04-18 23:55:51
241798,1896,Credit,63.14,2023-02-09 12:54:51
525354,3642,Credit,206.38,2024-11-17 21:17:17
331281,3642,Deposit,1539.52,2023-09-18 07:39:34
887644,3642,Withdrawal,475.54,2023-07-26 12:17:51
799273,3642,Credit,2.0,2023-04-02 14:30:55
647067,2279,Withdrawal,427.61,2024-07-27 21:55:36
812638,2279,Transfer,397.82,2023-09-05 18:30:27
368587,2279,Transfer,251.57,2023-11-21 22:43:22
608110,1335,Deposit,726.14,2024-04-24 20:49:42
155401,1335,Credit,232.19,2023-10-27 00:26:31
108741,125,Deposit,276.42,2023-12-25 03:44:14
520569,125,Credit,348.91,2024-09-06 01:57:34
560200,1714,Transfer,596.86,2024-01-07 08:05:45
144297,3444,Credit,242.71,2024-07-25 10:09:33
817575,3444,Transfer,196.36,2023-01-02 17:03:50
276094,3444,Transfer,206.04,2024-05-08 04:49:17
658522,1668,Withdrawal,104.75,2024-03-25 06:50:07
882067,2051,Deposit,417.35,2024-10-31 11:11:17
221148,2051,Transfer,115.26,2024-11-30 10:19:15
157075,1785,Credit,448.46,2023-08-02 15:11:36
784527,1785,Transfer,288.83,2024-06-28 12:03:46
347844,1785,Credit,175.85,2023-09-14 20:21:57
927705,2505,Deposit,874.33,2023-03-14 17:26:46
579969,2505,Credit,152.67,2023-05-02 16:48:24
508731,2505,Credit,470.25,2024-02-09 19:32:45
281369,2505,Deposit,2.0,2023-03-07 19:23:10
688998,2505,Withdrawal,798.96,2023-01-13 18:00:52
933151,3326,Transfer,1656.98,2024-05-28 18:26:58
404849,3326,Credit,631.82,2024-06-09 08:27:27
147677,3326,Deposit,807.09,2024-11-23 17:31:22
994907,3588,Deposit,333.06,2024-06-22 14:01:25
973715,3588,Transfer,273.8,2023-10-20 22:02:26
742912,3588,Deposit,198.49,2024-02-20 13:41:23
389350,1739,Deposit,175.13,2024-08-11 19:42:46
854282,1739,Withdrawal,484.76,2024-09-23 13:12:12
369571,1739,Deposit,243.44,2023-01-12 16:08:35
200987,1739,Credit,487.57,2024-05-18 02:40:14
983551,1739,Withdrawal,160.55,2024-01-09 06:04:20
257230,3444,Deposit,304.02,2023-01-10 15:24:14
419640,1138,Transfer,368.62,2023-02-26 17:02:02
622159,3822,Transfer,592.3,2023-09-16 23:35:37
758490,3822,Transfer,427.02,2024-04-02 11:07:10
488873,3822,Credit,33.11,2023-01-31 04:17:40
637155,3822,Withdrawal,630.5,2023-12-18 20:59:53
984939,3822,Transfer,544.05,2023-01-19 19:45:49
521839,650,Transfer,571.14,2024-07-25 07:42:37
935965,650,Transfer,222.42,2023-10-18 06:07:21
108606,650,Withdrawal,32.57,2024-08-03 15:59:08
734449,650,Withdrawal,450.53,2024-02-20 07:48:48
302434,1000,Transfer,361.64,2024-08-10 10:53:30
478497,1000,Transfer,284.97,2024-06-24 23:53:42
929696,192,Withdrawal,25.15,2024-11-04 09:43:50
669679,2577,Transfer,197.16,2023-05-26 18:14:23
426405,2577,Deposit,325.96,2023-12-12 19:26:45
514075,2577,Credit,701.91,2024-08-29 20:04:29
773653,2577,Deposit,366.1,2023-01-16 03:25:46
275110,2577,Transfer,99.53,2023-08-26 18:09:48
498189,3243,Credit,387.14,2024-12-07 12:44:12
358806,3243,Deposit,382.85,2023-05-17 06:09:34
637670,3243,Withdrawal,275.91,2024-07-15 06:25:42
175224,1137,Deposit,401.02,2023-11-23 16:56:23
511882,1137,Credit,250.28,2024-02-08 00:30:12
377670,1559,Withdrawal,269.8,2024-03-03 04:27:13
212070,1559,Withdrawal,265.81,2023-02-26 19:08:22
535404,1410,Transfer,499.53,2023-11-21 22:49:10
968603,1410,Deposit,158.5,2024-02-27 09:26:01
870096,1410,Credit,464.95,2024-07-04 22:41:25
936664,3663,Transfer,120.57,2024-08-19 23:21:13
415777,3663,Withdrawal,84.14,2024-04-08 02:47:43
602875,3663,Deposit,192.21,2024-07-26 05:50:16
785631,3947,Credit,795.96,2023-11-07 18:52:21
545364,1646,Deposit,318.92,2024-07-06 08:18:41
369547,1646,Deposit,222.57,2024-08-04 19:44:11
628967,1646,Withdrawal,177.51,2024-10-26 22:18:28
