loan_id,customer_id,loan_amount,loan_purpose,due_date,paid_off_date
1783,883,4800.0,other,2026-04-15,2024-05-05
1784,877,5000.0,debt_consolidation,2027-06-11,2024-06-07
1785,2788,12000.0,credit_card,2027-09-19,2024-06-25
1786,3096,3000.0,credit_card,2027-08-30,2024-03-07
1787,1532,2400.0,debt_consolidation,2026-10-01,2024-06-02
1788,2507,18000.0,other,2026-01-01,2024-07-21
1789,3994,5000.0,debt_consolidation,2026-02-13,
1790,3413,29175.0,debt_consolidation,2027-03-17,
1791,1176,8000.0,debt_consolidation,2027-07-29,2024-11-19
1792,93,19200.0,credit_card,2026-01-10,
1793,3420,8000.0,debt_consolidation,2027-11-09,2024-05-12
1794,266,20500.0,debt_consolidation,2026-03-19,2024-07-28
1795,1781,16000.0,debt_consolidation,2027-06-19,2024-02-25
1796,1537,10750.0,credit_card,2027-03-12,2024-12-09
1797,935,10000.0,debt_consolidation,2027-05-07,2024-11-10
1798,2560,17000.0,debt_consolidation,2026-11-11,2024-01-11
1799,2423,16750.0,credit_card,2027-11-16,2024-01-23
1800,3160,10750.0,debt_consolidation,2026-12-02,2024-01-11
1801,3639,7200.0,credit_card,2026-09-30,2024-06-13
1802,1474,20800.0,debt_consolidation,2027-01-13,
1803,3821,14075.0,debt_consolidation,2027-04-04,
1804,1018,6500.0,debt_consolidation,2026-04-11,
1805,1412,7000.0,credit_card,2026-06-18,2024-01-05
1806,378,15000.0,debt_consolidation,2026-10-02,2024-12-09
1807,3905,16000.0,debt_consolidation,2027-04-23,2024-03-02
1808,2876,17325.0,debt_consolidation,2027-08-16,2024-09-03
1809,13,19000.0,debt_consolidation,2027-07-14,2024-12-01
1810,1643,5000.0,debt_consolidation,2027-12-09,
1811,1309,5600.0,credit_card,2026-07-29,
1812,1306,20000.0,debt_consolidation,2027-07-19,
1813,3439,8325.0,debt_consolidation,2027-08-25,2024-12-18
1814,380,7200.0,vacation,2027-04-24,
1815,815,1800.0,debt_consolidation,2026-09-07,
1816,2401,10375.0,debt_consolidation,2026-06-22,
1817,2053,13500.0,debt_consolidation,2027-02-13,2024-12-28
1818,1238,22000.0,debt_consolidation,2027-10-02,2024-12-05
1819,1950,3200.0,debt_consolidation,2026-04-13,2024-02-20
1820,1684,11625.0,debt_consolidation,2026-01-16,2024-04-30
1821,1416,17625.0,credit_card,2026-05-06,2024-09-22
1822,2352,5000.0,educational,2027-03-01,2024-03-21
1823,2359,6725.0,credit_card,2027-03-23,2024-08-18
1824,3878,23000.0,debt_consolidation,2027-09-01,2024-05-03
1825,2171,9000.0,debt_consolidation,2026-07-12,2024-04-24
1826,1216,24375.0,other,2026-03-29,
1827,3103,8000.0,debt_consolidation,2026-05-25,
1828,1564,8000.0,debt_consolidation,2026-06-30,2024-12-03
1829,722,6000.0,debt_consolidation,2026-07-15,
1830,3433,4800.0,debt_consolidation,2026-03-11,2024-07-28
1831,3631,27000.0,debt_consolidation,2026-02-10,2024-12-28
1832,411,12000.0,debt_consolidation,2027-09-26,2024-09-17
1833,1649,12000.0,debt_consolidation,2027-07-24,2024-08-27
1834,3625,4200.0,credit_card,2027-10-08,
1835,832,11200.0,other,2027-10-26,
1836,2744,3500.0,major_purchase,2027-04-16,
1837,1663,10000.0,debt_consolidation,2026-11-09,
1838,2166,7000.0,debt_consolidation,2027-08-07,2024-02-12
1839,1600,16000.0,other,2027-10-29,2024-12-30
1840,3041,14475.0,major_purchase,2027-06-05,2024-08-16
1841,2841,30000.0,credit_card,2027-07-16,2024-06-15
1842,1905,20000.0,credit_card,2027-07-21,
1843,892,20000.0,debt_consolidation,2027-04-12,
1844,3015,15000.0,car,2027-04-24,
1845,2510,14675.0,debt_consolidation,2026-02-05,
1846,3933,6000.0,other,2027-12-05,
1847,76,25000.0,credit_card,2027-04-27,
1848,1661,8000.0,major_purchase,2027-10-15,2024-02-07
1849,1539,10000.0,debt_consolidation,2026-09-22,
1850,3665,3000.0,housing-related,2026-08-20,
1851,3171,10000.0,major_purchase,2026-10-12,
1852,861,9450.0,debt_consolidation,2027-01-15,2024-02-25
1853,3644,4000.0,housing-related,2027-11-21,
1854,1036,8000.0,debt_consolidation,2027-02-17,2024-06-18
1855,452,6500.0,debt_consolidation,2026-09-09,2024-10-20
1856,205,10000.0,debt_consolidation,2026-04-12,2024-05-29
1857,3365,8000.0,medical,2027-12-31,2024-05-10
1858,3,19000.0,debt_consolidation,2026-10-19,2024-04-08
1859,1469,15000.0,credit_card,2026-02-05,
1860,3733,8000.0,debt_consolidation,2026-04-24,
1861,1544,6000.0,housing-related,2026-03-15,2024-09-11
1862,1182,8000.0,debt_consolidation,2026-08-17,2024-12-09
1863,101,18000.0,debt_consolidation,2026-09-12,2024-11-03
1864,1215,15875.0,housing-related,2026-07-02,2024-10-27
1865,522,1200.0,debt_consolidation,2027-01-22,
1866,914,20000.0,debt_consolidation,2027-12-31,
1867,2281,7125.0,debt_consolidation,2027-01-07,2024-07-28
1868,3888,2400.0,small_business,2027-05-22,2024-07-22
1869,393,20000.0,major_purchase,2026-06-26,
1870,1604,2500.0,housing-related,2026-01-01,2024-08-20
1871,2224,32000.0,debt_consolidation,2026-09-12,
1872,2254,25000.0,debt_consolidation,2026-05-29,2024-10-15
1873,1510,11500.0,debt_consolidation,2027-06-25,2024-12-27
1874,2229,9000.0,debt_consolidation,2027-10-06,
1875,3165,15000.0,major_purchase,2026-04-24,
1876,3353,20000.0,housing-related,2027-05-25,2024-07-31
1877,2821,6000.0,credit_card,2026-01-13,2024-12-27
1878,1533,35000.0,debt_consolidation,2026-02-03,
1879,1107,8400.0,debt_consolidation,2027-09-26,2024-12-09
1880,2407,19000.0,debt_consolidation,2026-06-10,
1881,3446,12250.0,debt_consolidation,2026-11-05,2024-01-30
1882,2181,9000.0,debt_consolidation,2026-07-22,
1883,3197,2500.0,other,2027-03-11,
1884,3150,17000.0,debt_consolidation,2026-07-19,
1885,2256,12000.0,major_purchase,2026-02-22,
1886,1767,10000.0,debt_consolidation,2027-02-08,2024-03-13
1887,1058,4800.0,small_business,2027-07-15,2024-07-25
1888,106,20000.0,credit_card,2026-03-20,2024-01-19
1889,3023,8800.0,debt_consolidation,2026-02-13,
1890,2426,3000.0,debt_consolidation,2027-03-20,2024-01-12
1891,1370,13100.0,credit_card,2026-08-17,
1892,2936,15000.0,other,2027-07-15,2024-07-25
1893,1404,10500.0,debt_consolidation,2026-01-08,2024-09-24
1894,3188,24500.0,credit_card,2027-12-28,
1895,2812,8000.0,credit_card,2027-06-15,
1896,2146,6000.0,debt_consolidation,2026-09-29,
1897,3043,16000.0,debt_consolidation,2026-02-16,
1898,2403,28350.0,debt_consolidation,2026-07-16,
1899,3537,20000.0,debt_consolidation,2027-10-02,2024-01-13
1900,49,16000.0,debt_consolidation,2026-02-07,2024-12-28
1901,2643,22000.0,major_purchase,2027-10-29,
1902,1332,7000.0,credit_card,2027-12-30,
1903,2766,5000.0,housing-related,2027-02-23,2024-11-01
1904,3288,4800.0,debt_consolidation,2027-06-06,
1905,3740,15000.0,debt_consolidation,2026-06-06,
1906,1115,10000.0,debt_consolidation,2026-08-18,2024-02-22
1907,2163,12000.0,debt_consolidation,2027-01-26,
1908,2523,12250.0,debt_consolidation,2026-10-17,2024-06-23
1909,463,25000.0,debt_consolidation,2027-07-14,2024-11-23
1910,2513,10800.0,debt_consolidation,2027-05-11,2024-03-10
1911,2772,15000.0,major_purchase,2027-04-17,2024-01-21
1912,1206,30000.0,credit_card,2027-08-25,2024-12-05
1913,2440,10000.0,major_purchase,2026-05-18,2024-12-09
1914,1657,3000.0,debt_consolidation,2026-10-18,2024-05-17
1915,2022,16000.0,major_purchase,2027-12-07,2024-02-12
1916,2268,10000.0,debt_consolidation,2026-03-01,2024-05-12
1917,1446,2400.0,credit_card,2026-10-14,
1918,1025,8800.0,credit_card,2026-09-07,2024-02-01
1919,2335,9600.0,medical,2027-05-18,
1920,1255,6000.0,debt_consolidation,2026-04-21,
1921,3521,3000.0,debt_consolidation,2026-12-20,
1922,1686,20700.0,debt_consolidation,2027-01-06,2024-04-11
1923,2735,5000.0,debt_consolidation,2026-12-15,2024-07-31
1924,3810,10000.0,credit_card,2027-04-23,2024-05-10
1925,1636,9000.0,housing-related,2027-09-01,
1926,1634,12500.0,credit_card,2027-08-01,
1927,3347,16750.0,credit_card,2026-03-22,2024-11-03
1928,3930,3000.0,credit_card,2027-04-04,
1929,2455,20000.0,other,2027-01-28,2024-11-28
1930,2956,10000.0,small_business,2027-11-12,2024-03-31
1931,1325,8000.0,credit_card,2027-07-09,2024-06-15
1932,2714,28000.0,debt_consolidation,2026-12-12,2024-11-01
1933,1797,8500.0,major_purchase,2027-10-29,2024-01-13
1934,807,6000.0,debt_consolidation,2027-12-22,2024-02-24
1935,8,6000.0,debt_consolidation,2026-07-05,2024-06-27
1936,2140,3200.0,credit_card,2026-12-08,2024-10-25
1937,232,16000.0,debt_consolidation,2026-10-30,2024-11-05
1938,2718,8875.0,other,2026-10-04,2024-04-17
1939,2428,11625.0,housing-related,2027-01-01,2024-01-15
1940,144,5000.0,debt_consolidation,2027-11-13,2024-04-04
1941,38,2800.0,debt_consolidation,2027-08-09,2024-04-25
1942,2020,18225.0,debt_consolidation,2026-03-10,2024-07-14
1943,3747,10000.0,debt_consolidation,2027-12-17,2024-01-12
1944,1763,25000.0,housing-related,2027-02-06,
1945,177,16450.0,debt_consolidation,2027-11-24,2024-04-18
1946,1826,24500.0,debt_consolidation,2026-09-28,2024-11-07
1947,3802,10000.0,debt_consolidation,2026-01-24,
1948,1047,15000.0,debt_consolidation,2026-02-26,2024-01-01
1949,3094,15475.0,debt_consolidation,2026-07-23,
1950,1399,10000.0,debt_consolidation,2026-11-15,
1951,3663,14075.0,wedding,2026-11-19,
1952,502,8000.0,other,2026-01-12,
1953,3741,12000.0,credit_card,2026-07-09,2024-04-11
1954,320,13000.0,debt_consolidation,2027-01-17,2024-08-02
1955,256,9200.0,other,2026-03-22,
1956,3363,10800.0,credit_card,2026-04-17,2024-10-12
1957,2933,35000.0,credit_card,2027-11-11,2024-12-05
1958,3934,16000.0,debt_consolidation,2026-03-16,2024-01-25
1959,2253,15000.0,debt_consolidation,2026-02-16,2024-03-25
1960,2850,13500.0,housing-related,2026-05-31,
1961,131,35000.0,debt_consolidation,2026-09-22,2024-12-28
1962,2522,24000.0,credit_card,2026-04-19,2024-03-09
1963,821,3600.0,credit_card,2026-06-03,
1964,1536,31050.0,major_purchase,2027-04-11,
1965,3501,10000.0,debt_consolidation,2027-10-18,2024-04-06
1966,2291,3000.0,debt_consolidation,2026-04-22,2024-04-03
1967,3267,35000.0,debt_consolidation,2027-10-30,2024-10-01
1968,1903,12000.0,major_purchase,2026-07-01,2024-03-13
1969,2886,11700.0,debt_consolidation,2027-09-22,2024-04-07
1970,3283,30000.0,credit_card,2026-08-27,
1971,1181,25000.0,credit_card,2026-09-28,2024-12-28
1972,2129,34500.0,debt_consolidation,2027-02-22,
1973,3546,28000.0,debt_consolidation,2026-10-24,
1974,222,15000.0,debt_consolidation,2027-06-22,
1975,2546,5000.0,debt_consolidation,2026-02-16,2024-06-28
1976,1594,4750.0,credit_card,2027-07-01,2024-07-13
1977,2396,2200.0,debt_consolidation,2027-05-11,
1978,1621,20000.0,debt_consolidation,2026-05-17,
1979,3424,15000.0,credit_card,2027-10-23,2024-07-13
1980,2593,25000.0,debt_consolidation,2027-12-31,
1981,2351,14400.0,housing-related,2026-11-12,2024-03-13
1982,1442,25000.0,credit_card,2027-10-22,2024-10-27
1983,3253,20800.0,debt_consolidation,2027-06-15,2024-01-09
1984,541,6000.0,debt_consolidation,2026-02-17,2024-03-21
1985,1163,14000.0,credit_card,2027-06-05,2024-07-03
1986,823,10000.0,debt_consolidation,2026-12-25,2024-07-01
1987,2611,2000.0,major_purchase,2026-06-04,
1988,3049,1750.0,debt_consolidation,2027-06-22,2024-09-08
1989,3243,14000.0,debt_consolidation,2026-08-13,2024-01-21
1990,698,16000.0,housing-related,2027-11-04,2024-07-06
1991,1553,4000.0,credit_card,2026-12-21,
1992,1572,17500.0,credit_card,2027-06-21,2024-06-18
1993,1864,4500.0,credit_card,2026-01-24,
1994,1632,35000.0,debt_consolidation,2026-05-30,2024-09-26
1995,1454,16000.0,credit_card,2027-05-21,
1996,330,15000.0,debt_consolidation,2027-12-13,2024-10-26
1997,418,27575.0,debt_consolidation,2026-04-21,2024-02-03
1998,248,25000.0,debt_consolidation,2026-08-03,
1999,3390,9750.0,small_business,2026-08-13,2024-01-30
2000,2142,15000.0,credit_card,2027-08-28,2024-02-18
2001,1927,15000.0,wedding,2027-02-01,2024-02-21
2002,2204,2225.0,debt_consolidation,2027-02-19,2024-03-14
2003,2867,5000.0,debt_consolidation,2026-08-10,2024-01-24
2004,353,9000.0,debt_consolidation,2027-04-13,2024-03-16
2005,2185,16000.0,car,2027-08-05,2024-11-17
2006,2959,10000.0,credit_card,2026-11-18,2024-06-19
2007,2549,2225.0,debt_consolidation,2026-11-13,2024-02-23
2008,998,24000.0,debt_consolidation,2027-05-07,2024-06-15
2009,3628,28000.0,medical,2027-10-04,2024-04-26
2010,447,7500.0,credit_card,2027-07-18,2024-06-17
2011,3786,2500.0,debt_consolidation,2026-05-13,
2012,3763,35000.0,debt_consolidation,2026-04-01,
2013,3286,20000.0,debt_consolidation,2027-06-09,
2014,1403,6000.0,major_purchase,2027-06-11,2024-11-17
2015,2770,9175.0,small_business,2027-11-15,2024-10-09
2016,799,7200.0,debt_consolidation,2026-12-04,
2017,1611,14775.0,housing-related,2027-09-19,2024-03-06
2018,2863,5600.0,car,2027-07-24,2024-12-15
2019,2759,6000.0,credit_card,2026-06-27,2024-08-31
2020,2369,16075.0,debt_consolidation,2027-08-03,2024-03-11
2021,1324,20700.0,credit_card,2026-01-04,2024-02-04
2022,3143,20000.0,housing-related,2027-01-26,
2023,281,2700.0,other,2027-07-22,
2024,3177,6000.0,debt_consolidation,2027-07-24,2024-12-28
2025,1380,14400.0,credit_card,2027-03-16,
2026,3590,6000.0,debt_consolidation,2027-11-19,2024-01-21
2027,3573,3500.0,debt_consolidation,2026-10-31,2024-04-04
2028,2880,30000.0,debt_consolidation,2026-02-20,2024-01-06
2029,1538,4800.0,debt_consolidation,2026-04-10,2024-01-21
2030,2661,35000.0,small_business,2026-05-18,2024-04-23
2031,3659,8800.0,other,2026-05-21,
2032,3349,14675.0,debt_consolidation,2027-03-22,2024-08-05
2033,1241,7500.0,credit_card,2027-12-19,2024-11-26
2034,3272,6400.0,credit_card,2026-05-12,2024-08-02
2035,1143,5375.0,debt_consolidation,2026-10-21,2024-04-23
2036,1112,20000.0,credit_card,2027-10-13,
2037,2547,9950.0,debt_consolidation,2027-09-16,
2038,3698,7000.0,credit_card,2027-11-03,2024-03-14
2039,874,8000.0,debt_consolidation,2026-11-05,2024-02-14
2040,3507,6000.0,credit_card,2026-08-06,
2041,2870,8400.0,debt_consolidation,2026-09-29,
2042,1540,7200.0,debt_consolidation,2027-01-01,
2043,3848,9250.0,other,2027-08-27,2024-04-07
2044,2612,35000.0,credit_card,2027-01-17,
2045,1129,23300.0,debt_consolidation,2027-05-01,
2046,1952,18000.0,wedding,2027-12-29,2024-11-08
2047,2435,10000.0,debt_consolidation,2027-04-24,2024-05-20
2048,2869,12000.0,debt_consolidation,2026-08-26,
2049,2109,15000.0,debt_consolidation,2027-01-07,2024-08-17
2050,1982,15000.0,credit_card,2027-05-30,
2051,2388,12250.0,debt_consolidation,2026-08-13,
2052,1152,8000.0,debt_consolidation,2027-03-28,2024-11-24
2053,825,18200.0,debt_consolidation,2026-10-18,
2054,1395,15000.0,debt_consolidation,2027-09-27,2024-04-30
2055,3949,10500.0,debt_consolidation,2027-06-30,2024-03-10
2056,414,7000.0,debt_consolidation,2026-11-09,
2057,3588,6250.0,debt_consolidation,2026-12-29,
2058,1042,6900.0,debt_consolidation,2026-04-01,2024-04-14
2059,3682,14750.0,debt_consolidation,2026-04-17,2024-01-05
2060,3927,8000.0,debt_consolidation,2026-12-09,2024-07-16
2061,2654,5300.0,housing-related,2026-11-06,2024-12-11
2062,2357,4500.0,debt_consolidation,2027-08-19,
2063,3258,5000.0,credit_card,2026-12-13,
2064,2919,24000.0,debt_consolidation,2026-06-18,2024-05-05
2065,3817,7800.0,debt_consolidation,2027-07-15,2024-04-26
2066,1558,4000.0,debt_consolidation,2026-06-03,2024-02-01
2067,3216,5000.0,credit_card,2027-03-28,
2068,3167,15000.0,other,2026-06-17,
2069,3073,16800.0,debt_consolidation,2027-10-05,2024-02-19
2070,2878,24000.0,housing-related,2027-03-15,2024-02-06
2071,3674,6000.0,other,2027-10-31,2024-09-22
2072,1093,35000.0,debt_consolidation,2026-02-28,2024-11-15
2073,2893,16500.0,other,2027-03-14,2024-12-26
2074,2947,13000.0,other,2026-06-12,2024-05-06
2075,862,35000.0,credit_card,2026-07-04,
2076,1488,15000.0,medical,2027-11-03,2024-09-28
2077,1893,7000.0,housing-related,2026-07-31,
2078,2592,5375.0,credit_card,2027-07-13,
2079,1824,10000.0,credit_card,2026-06-18,2024-05-18
2080,3975,4200.0,debt_consolidation,2027-05-07,2024-10-22
2081,3533,19750.0,major_purchase,2026-05-19,2024-01-23
2082,3635,4575.0,debt_consolidation,2026-07-12,2024-03-29
2083,1343,16200.0,debt_consolidation,2027-09-13,2024-05-19
2084,526,5000.0,debt_consolidation,2026-12-02,
2085,2721,5000.0,debt_consolidation,2026-01-26,2024-03-12
2086,3019,15000.0,housing-related,2027-02-15,2024-05-02
2087,3056,5950.0,housing-related,2027-02-08,
2088,2656,18000.0,other,2027-06-30,
2089,774,18000.0,housing-related,2026-09-06,2024-10-03
2090,3958,12000.0,debt_consolidation,2027-03-31,
2091,3206,12800.0,other,2027-12-21,2024-08-15
2092,1762,18000.0,wedding,2027-12-18,2024-01-17
2093,1779,15000.0,debt_consolidation,2026-09-24,
2094,98,14000.0,debt_consolidation,2026-03-02,2024-02-28
2095,3614,6000.0,debt_consolidation,2026-11-11,
2096,2324,15000.0,debt_consolidation,2026-08-29,2024-06-21
2097,2502,25000.0,car,2027-12-04,2024-01-27
2098,2567,25000.0,debt_consolidation,2026-04-08,2024-05-21
2099,2731,6000.0,debt_consolidation,2026-05-10,2024-05-30
2100,3146,2400.0,debt_consolidation,2026-04-09,2024-11-25
2101,2834,8800.0,debt_consolidation,2027-06-19,
2102,2303,16000.0,housing-related,2027-06-18,2024-01-01
2103,964,6250.0,debt_consolidation,2027-04-02,2024-03-11
2104,3366,1800.0,credit_card,2026-03-28,
2105,2008,8000.0,debt_consolidation,2026-09-30,
2106,2211,20000.0,credit_card,2026-02-07,2024-12-26
2107,1654,12000.0,other,2027-09-21,2024-01-28
2108,925,10000.0,debt_consolidation,2026-06-14,
2109,2626,20000.0,debt_consolidation,2026-01-16,2024-12-19
2110,1196,12000.0,debt_consolidation,2027-05-14,2024-03-21
2111,2999,16000.0,major_purchase,2026-08-08,2024-02-22
2112,3421,15300.0,debt_consolidation,2026-11-14,2024-06-03
2113,2207,15000.0,credit_card,2026-10-27,
2114,2631,10000.0,debt_consolidation,2026-01-28,2024-01-06
2115,1805,7200.0,debt_consolidation,2027-08-26,2024-07-26
2116,3724,10000.0,major_purchase,2026-09-14,2024-06-23
2117,405,7000.0,car,2026-05-04,2024-05-20
2118,70,28000.0,debt_consolidation,2026-01-24,2024-02-24
2119,1804,6000.0,debt_consolidation,2027-12-26,2024-02-22
2120,3222,12825.0,debt_consolidation,2026-10-15,2024-10-21
2121,1449,17475.0,debt_consolidation,2027-05-19,2024-10-05
2122,2356,13600.0,debt_consolidation,2026-08-20,2024-02-09
2123,1506,7000.0,other,2026-03-24,2024-12-12
2124,400,25000.0,debt_consolidation,2027-06-09,2024-04-15
2125,981,20000.0,major_purchase,2026-12-12,2024-08-19
2126,2690,29000.0,debt_consolidation,2027-01-24,2024-05-10
2127,1262,29000.0,credit_card,2027-02-15,2024-08-24
2128,3822,1200.0,small_business,2027-06-28,2024-08-26
2129,368,14000.0,debt_consolidation,2026-05-24,2024-12-17
2130,83,5600.0,debt_consolidation,2027-02-18,
2131,1807,9200.0,credit_card,2027-10-27,2024-11-01
2132,2399,8000.0,credit_card,2026-08-11,
2133,566,20000.0,debt_consolidation,2027-07-28,
2134,1101,12000.0,credit_card,2027-10-28,2024-03-29
2135,1072,10000.0,other,2027-10-31,
2136,3952,4750.0,other,2026-02-21,
2137,244,16800.0,debt_consolidation,2026-07-27,2024-02-16
2138,3755,35000.0,credit_card,2027-12-12,2024-11-07
2139,2541,17000.0,debt_consolidation,2026-08-14,
2140,678,7550.0,debt_consolidation,2027-05-09,2024-05-16
2141,1754,26500.0,major_purchase,2027-09-30,
2142,3465,10000.0,debt_consolidation,2026-12-24,2024-12-17
2143,2012,10000.0,other,2027-10-28,
2144,2103,35000.0,credit_card,2027-06-27,2024-10-24
2145,713,24000.0,debt_consolidation,2027-10-21,2024-12-09
2146,2258,8500.0,debt_consolidation,2026-06-16,
2147,2482,25000.0,other,2026-08-29,2024-04-29
2148,1467,20000.0,credit_card,2026-03-16,2024-02-09
2149,1662,16950.0,debt_consolidation,2026-06-25,2024-06-07
2150,3865,10000.0,debt_consolidation,2027-09-29,2024-06-24
2151,1731,4350.0,debt_consolidation,2027-07-16,2024-01-05
2152,1441,13500.0,debt_consolidation,2027-01-16,2024-10-30
2153,1080,13000.0,housing-related,2026-08-10,2024-05-21
2154,1547,6000.0,housing-related,2027-07-22,
2155,3273,11500.0,credit_card,2026-06-14,
2156,3907,10000.0,credit_card,2027-07-08,
2157,2587,21000.0,other,2027-02-16,2024-04-25
2158,510,10000.0,debt_consolidation,2027-10-14,2024-11-08
2159,2107,35000.0,debt_consolidation,2027-01-25,
2160,74,9550.0,medical,2027-08-22,2024-10-21
2161,636,25200.0,housing-related,2027-12-23,2024-08-01
2162,2813,12375.0,debt_consolidation,2026-05-03,2024-08-09
2163,3204,20500.0,credit_card,2026-07-31,
2164,2186,20000.0,small_business,2027-09-17,
2165,3739,16000.0,debt_consolidation,2027-08-10,2024-10-21
2166,3460,5000.0,small_business,2027-02-02,
2167,3382,12000.0,debt_consolidation,2026-01-05,
2168,868,5500.0,debt_consolidation,2027-11-29,2024-04-02
2169,1375,21000.0,debt_consolidation,2027-07-30,
2170,1496,5825.0,other,2027-03-22,2024-02-21
2171,3490,15000.0,debt_consolidation,2027-06-12,2024-02-11
2172,1900,15000.0,debt_consolidation,2027-04-22,
2173,1095,15000.0,credit_card,2027-11-04,2024-06-04
2174,985,8400.0,debt_consolidation,2027-05-18,
2175,2582,6000.0,housing-related,2026-12-14,
2176,87,6000.0,debt_consolidation,2027-09-15,2024-03-15
