customer_id,age,job,marital,education,default,balance,debt,income,tenure,nps,dependents,customer_lifetime_value
3373,24,technician,single,primary,0,153.89,9055.79,3264.55,18,0,2,415.06
1087,43,admin.,married,secondary,0,153.91,11292.43,3609.92,30,2,3,691.64
1968,43,unknown,single,secondary,0,153.96,5384.61,3462.72,31,9,2,773.47
3117,33,technician,single,tertiary,0,153.97,6670.49,3377.65,31,6,1,538.97
2140,32,services,married,secondary,0,154.73,24080.85,3227.35,25,10,2,546.24
1542,19,self-employed,single,tertiary,0,154.86,11898.54,3682.09,24,10,1,379.14
3481,34,unknown,married,tertiary,0,155.03,30299.69,3357.47,36,10,5,549.19
1327,23,retired,married,secondary,0,155.11,101366.9,2814.76,4,0,0,369.74
2333,31,technician,married,secondary,0,155.27,68072.53,2764.49,19,3,1,488.24
3862,43,services,divorced,primary,0,155.56,7960.3,2625.24,36,10,2,656.94
3070,38,admin.,married,secondary,0,155.57,46173.36,3712.16,28,8,3,563.57
1152,37,retired,divorced,unknown,0,156.17,14054.72,2828.83,36,10,1,752.53
2000,32,services,single,secondary,0,156.4,10273.34,2986.97,17,10,5,598.13
3003,35,unknown,single,tertiary,0,156.46,12561.15,3443.33,36,10,3,624.12
3294,32,entrepreneur,single,secondary,0,156.8,15979.24,3176.31,31,9,3,530.93
3521,44,admin.,married,primary,0,157.0,16080.33,3517.92,36,8,1,554.72
2508,37,housemaid,single,secondary,0,157.76,48684.82,2986.55,35,10,1,749.24
3222,33,technician,single,tertiary,0,158.22,72895.53,3651.86,36,10,3,487.94
2705,25,unknown,married,primary,0,158.68,4113.91,3167.17,17,9,3,546.07
3764,60,services,single,primary,0,159.09,16264.63,2984.2,44,2,2,975.23
3420,37,entrepreneur,married,secondary,0,159.16,10394.52,3983.46,36,10,2,553.38
2476,29,technician,married,secondary,0,159.22,27055.83,3263.69,20,1,1,467.41
964,61,retired,married,secondary,0,159.33,5398.44,2795.61,47,8,4,770.45
2388,48,services,single,primary,0,159.52,55884.51,3071.45,37,10,3,958.21
1985,31,unknown,divorced,secondary,0,159.95,4288.95,2732.54,21,10,3,557.07
2831,21,unknown,single,secondary,0,159.99,46244.8,3804.25,36,2,2,293.4
1288,38,blue-collar,married,unknown,0,160.36,13003.9,3632.0,28,4,1,658.13
2898,29,blue-collar,divorced,primary,0,160.55,14210.22,2703.1,28,7,3,554.02
2389,19,services,single,tertiary,0,160.6,9168.71,3271.84,15,0,3,472.92
1523,52,self-employed,married,secondary,0,160.69,6646.96,3806.74,42,2,4,897.79
3304,28,technician,single,secondary,0,160.75,12903.83,2945.89,16,10,3,555.01
1768,38,unknown,married,secondary,0,160.85,2631.67,3712.5,36,10,1,680.1
1957,49,unknown,married,secondary,0,160.88,110682.32,2772.49,36,9,4,976.0
3063,32,technician,married,tertiary,0,161.35,34898.6,3702.4,28,0,4,544.37
3871,49,entrepreneur,single,secondary,0,161.52,17818.47,3236.4,37,9,1,814.46
2923,44,services,married,secondary,0,161.63,46280.64,3600.69,34,9,3,737.22
3129,46,entrepreneur,divorced,secondary,0,163.03,15820.63,3367.3,37,10,3,853.9
975,59,self-employed,married,primary,0,163.38,13038.12,3619.73,49,5,1,953.62
3444,44,services,single,secondary,0,163.39,15905.94,3371.09,36,10,4,636.13
904,48,housemaid,married,secondary,0,163.68,15115.78,3735.73,34,8,2,837.81
2209,38,services,married,secondary,0,163.8,14088.76,2980.25,26,8,1,659.54
1436,47,blue-collar,divorced,primary,0,164.08,39611.5,2882.62,33,10,1,879.99
954,35,entrepreneur,divorced,secondary,0,164.57,29831.32,3851.43,25,10,3,777.97
1126,44,retired,divorced,tertiary,0,164.58,33923.11,2618.25,39,4,3,748.98
3593,32,entrepreneur,married,secondary,0,164.95,3056.05,3090.35,19,9,4,547.48
3054,23,self-employed,divorced,tertiary,0,165.61,7814.75,3607.21,15,10,3,462.03
3280,35,services,married,tertiary,0,165.91,2851.07,3428.21,36,10,4,758.71
3681,66,entrepreneur,single,secondary,0,166.24,14615.3,3288.44,36,8,0,752.3
1934,45,blue-collar,married,secondary,0,166.47,18011.32,2951.19,33,10,3,951.67
3403,51,unknown,married,primary,0,167.17,30199.57,2753.34,36,4,2,770.22
3837,47,admin.,married,tertiary,0,167.21,21982.39,3172.76,33,10,4,950.12
3781,27,services,married,secondary,0,167.55,29489.51,3601.23,20,2,4,551.28
2305,37,entrepreneur,married,tertiary,0,167.75,24897.61,3806.44,27,10,0,639.58
3278,43,blue-collar,married,tertiary,0,168.21,5395.61,3396.43,32,9,3,648.32
1788,25,entrepreneur,married,tertiary,0,168.24,6553.81,3396.17,21,7,2,536.7
690,52,housemaid,single,primary,0,168.37,8248.52,3274.85,36,8,1,752.09
1831,37,blue-collar,single,tertiary,0,168.49,17749.95,3502.44,31,10,3,740.45
3634,62,blue-collar,married,tertiary,0,168.52,7943.57,3627.33,43,10,2,902.36
2968,42,blue-collar,single,secondary,0,169.38,11562.07,3494.63,28,7,3,567.29
1531,27,housemaid,married,primary,0,169.64,16005.63,3253.66,27,2,1,546.08
3694,45,unknown,married,unknown,0,170.23,17354.62,2907.5,38,0,4,884.74
863,37,services,married,primary,0,170.45,25805.99,3463.54,36,9,4,697.95
2559,35,entrepreneur,divorced,secondary,0,170.52,13815.0,3351.99,36,3,3,744.17
3005,35,admin.,married,tertiary,0,170.94,7996.32,3656.49,36,0,3,553.46
2914,54,blue-collar,single,secondary,0,171.02,12541.63,3558.54,36,8,1,933.91
1559,47,entrepreneur,married,tertiary,0,171.04,21988.26,3522.26,34,10,3,832.53
1067,47,technician,married,secondary,0,171.62,82021.77,3271.16,41,9,3,900.81
2267,50,technician,single,secondary,0,171.66,19226.04,3543.82,36,7,2,832.28
3566,30,housemaid,married,primary,0,171.74,15711.9,3028.79,26,8,2,457.22
1922,39,housemaid,married,secondary,0,172.43,8906.9,3566.73,36,10,2,580.46
2237,45,services,divorced,secondary,0,172.69,5029.86,2773.39,36,3,0,851.15
3819,63,admin.,single,tertiary,0,173.74,5875.24,3353.14,48,0,4,813.78
3924,44,services,married,secondary,0,173.85,5859.06,3392.14,33,6,4,592.63
1950,21,blue-collar,single,secondary,0,173.95,5675.76,3674.33,21,8,3,126.04
2229,26,services,divorced,unknown,0,174.11,15289.92,3080.96,22,9,2,550.7
2239,25,housemaid,married,secondary,0,174.61,18290.25,3409.57,19,9,2,576.52
3762,31,technician,divorced,primary,0,174.76,7970.98,2963.45,36,10,2,525.63
3201,47,unknown,single,secondary,0,174.99,29678.83,3499.85,35,5,3,952.97
1114,47,technician,single,tertiary,0,175.08,50537.51,2563.55,36,9,3,923.66
956,32,entrepreneur,married,tertiary,0,175.12,13316.54,3719.44,27,10,2,523.9
902,31,blue-collar,married,tertiary,0,175.42,16541.38,3483.69,22,1,1,477.44
922,23,housemaid,single,tertiary,0,175.66,6822.42,3173.19,21,8,1,289.53
3277,35,retired,married,secondary,0,175.9,5509.2,2897.05,27,5,2,634.78
2040,41,self-employed,single,tertiary,0,175.94,20484.19,3199.18,36,7,2,657.9
3037,46,blue-collar,single,secondary,0,176.12,14177.88,3163.23,38,0,4,855.24
1614,37,admin.,married,tertiary,0,176.55,71725.25,3346.19,36,3,3,655.33
2031,21,housemaid,single,secondary,0,176.56,13187.48,3719.38,16,1,0,130.83
1702,25,unknown,married,secondary,0,176.79,4081.25,3426.2,19,7,1,558.54
1396,32,blue-collar,divorced,primary,0,177.36,4855.78,3041.67,24,0,3,543.31
2787,35,admin.,married,secondary,0,177.47,1726.26,3458.71,27,10,2,630.94
1322,39,services,married,secondary,0,177.81,33891.14,3872.83,36,9,1,556.37
1660,44,housemaid,single,secondary,0,177.85,7299.2,2962.17,36,6,4,688.8
3044,32,blue-collar,married,secondary,0,178.0,23341.29,3662.51,36,6,0,512.93
2136,62,admin.,married,secondary,0,178.18,53483.98,3867.05,53,10,0,771.71
3329,35,admin.,divorced,tertiary,0,178.38,14836.7,3317.49,36,0,5,590.65
3678,38,services,married,tertiary,0,178.47,20852.07,3077.03,33,5,5,609.62
2125,41,technician,divorced,secondary,0,178.68,19147.75,2746.93,27,10,2,645.18
2047,65,services,single,unknown,0,178.82,3121.36,2989.02,47,5,5,801.68
3958,43,technician,single,secondary,0,179.24,25767.19,3179.94,31,0,3,621.94
1305,57,admin.,single,secondary,0,179.6,3125.93,3375.84,50,10,0,806.01
2117,52,housemaid,married,primary,0,179.86,14428.67,3332.35,36,10,2,831.71
3736,43,self-employed,divorced,secondary,0,180.01,27616.52,3167.65,40,10,0,638.83
1127,47,services,married,secondary,0,180.89,43169.22,2827.29,36,7,1,841.0
3796,43,entrepreneur,single,tertiary,0,181.77,67870.38,3323.32,36,10,4,621.78
1800,30,blue-collar,single,primary,0,181.82,15491.05,3527.67,36,10,1,530.5
1373,31,blue-collar,divorced,secondary,0,181.84,9350.76,2825.73,24,10,0,542.72
3952,37,unknown,married,primary,0,182.59,13750.4,3155.59,29,4,2,557.12
2398,68,entrepreneur,married,primary,0,182.71,20631.62,3259.61,57,10,3,878.34
2160,32,admin.,married,tertiary,0,182.73,32015.31,3716.15,22,0,1,559.8
3650,39,services,married,unknown,0,183.08,4835.73,2966.24,36,9,2,639.33
1954,54,admin.,divorced,tertiary,0,183.23,25499.76,3581.28,43,8,3,881.1
1451,39,unknown,single,tertiary,0,183.33,111772.33,4159.72,31,0,2,812.68
1334,30,blue-collar,married,unknown,0,183.45,15194.29,3850.34,26,8,2,509.08
2720,28,self-employed,married,secondary,0,183.78,11139.31,3034.78,23,0,2,592.28
1366,55,unknown,single,secondary,0,183.83,9206.13,3326.72,36,3,3,779.55
2955,68,unknown,married,unknown,0,183.97,6375.96,3540.42,57,0,3,964.95
1651,37,entrepreneur,married,secondary,0,184.38,7128.57,3516.37,26,0,1,772.95
1310,25,entrepreneur,single,tertiary,0,184.42,32178.88,3454.48,19,9,3,565.7
3215,39,self-employed,married,tertiary,0,184.42,93441.12,3552.13,23,10,2,656.69
907,66,entrepreneur,married,secondary,0,184.7,20234.32,3903.97,47,5,1,973.45
3834,54,technician,divorced,unknown,0,185.01,22065.66,3235.35,36,9,1,978.72
2633,53,blue-collar,single,secondary,0,185.67,7703.11,3715.84,39,9,3,906.31
1005,44,admin.,married,secondary,0,186.27,10900.45,3540.73,25,8,5,718.85
1763,26,self-employed,married,secondary,0,186.4,54943.03,3426.91,15,7,2,505.77
3865,41,entrepreneur,single,secondary,0,186.68,8657.94,3189.77,33,5,3,603.11
1520,46,blue-collar,divorced,secondary,0,187.1,17555.53,2723.16,32,8,4,824.82
1863,34,entrepreneur,married,secondary,0,187.36,8038.03,3596.8,24,10,3,514.26
2696,42,self-employed,married,tertiary,0,188.03,28801.52,3874.56,39,7,4,643.12
1360,32,technician,married,tertiary,0,188.51,32648.52,3300.45,36,8,2,542.28
3100,35,blue-collar,divorced,secondary,0,188.74,13134.91,3406.35,32,5,0,651.52
3429,37,unknown,single,secondary,0,188.97,20883.27,3258.98,26,5,0,709.7
705,32,services,married,secondary,0,189.04,14433.45,3563.18,26,8,2,579.27
826,43,services,married,secondary,0,189.06,29795.72,3213.97,39,10,3,679.97
1386,55,blue-collar,married,primary,0,189.44,3947.0,3235.55,38,10,2,892.48
1150,40,blue-collar,married,tertiary,0,189.46,17077.8,2848.14,36,8,0,653.09
1011,48,services,single,secondary,0,189.66,4437.7,2864.38,36,9,5,825.74
2328,57,housemaid,divorced,tertiary,0,189.92,15509.05,3353.46,51,9,2,800.81
2574,46,technician,married,secondary,0,190.34,12973.75,3279.95,36,9,0,756.99
2423,43,self-employed,single,primary,0,191.01,13705.72,3888.16,32,10,4,671.68
892,36,technician,single,secondary,0,191.41,10851.24,3596.25,36,9,2,732.07
2377,29,unknown,divorced,secondary,0,191.42,11286.99,3162.14,21,10,2,542.62
719,40,unknown,married,secondary,0,191.81,22295.76,2816.01,36,10,1,772.57
3351,40,services,single,secondary,0,192.57,8424.1,3573.53,29,3,2,736.21
3729,43,technician,divorced,tertiary,0,192.71,29617.55,4034.87,35,10,4,647.44
2847,26,technician,married,secondary,0,192.84,40474.25,3587.31,14,0,3,459.79
2161,47,self-employed,married,primary,0,193.84,11009.9,3511.07,34,9,2,767.38
2834,45,services,divorced,secondary,0,193.86,10026.83,3063.25,41,8,2,918.98
3192,37,technician,divorced,secondary,0,194.34,9517.09,3110.97,29,10,2,659.89
2137,38,housemaid,married,tertiary,0,194.35,10360.14,3880.03,27,3,3,670.84
2327,42,housemaid,married,secondary,0,194.51,30470.8,3145.58,36,10,4,624.97
3559,44,services,married,primary,0,194.54,18775.52,3339.26,36,8,4,650.07
3640,38,technician,married,tertiary,0,195.23,22379.25,3111.1,36,10,4,638.97
2176,42,services,single,secondary,0,195.94,7110.29,3493.57,35,0,2,780.7
979,42,blue-collar,married,primary,0,196.73,20379.89,3560.18,36,10,2,652.63
3854,50,self-employed,married,secondary,0,197.35,20722.68,3722.98,36,9,2,984.78
2459,59,self-employed,married,secondary,0,197.55,12710.54,3664.9,46,7,4,973.62
3202,44,blue-collar,married,primary,0,197.94,13618.58,3303.94,36,5,0,726.38
1840,46,blue-collar,divorced,secondary,0,198.15,64975.17,3272.1,36,6,2,932.62
2539,36,unknown,married,tertiary,0,198.18,22852.52,3898.42,29,1,2,771.19
2024,55,admin.,single,secondary,0,198.5,22483.86,3344.93,38,10,3,897.89
3831,32,self-employed,divorced,secondary,0,199.09,10150.42,3657.34,36,9,0,573.89
1627,36,entrepreneur,married,tertiary,0,199.27,19583.41,3765.14,24,10,2,751.49
1073,50,self-employed,married,secondary,0,199.28,4980.69,3155.74,36,10,0,886.01
2722,31,housemaid,married,tertiary,0,200.19,5743.2,3459.43,36,8,2,520.97
3886,34,blue-collar,single,secondary,0,200.78,15177.99,3317.88,29,7,3,585.71
1485,42,unknown,married,secondary,0,200.95,2652.48,3958.74,36,10,5,678.55
1125,21,services,single,tertiary,0,201.3,8024.94,3332.77,19,0,1,472.16
3006,20,services,single,tertiary,0,201.4,17497.58,3142.17,8,8,1,256.8
2355,41,entrepreneur,divorced,secondary,0,201.46,12892.67,3396.58,34,0,1,679.32
3120,43,housemaid,married,tertiary,0,201.48,69206.79,3583.36,34,10,3,704.73
3308,31,unknown,married,tertiary,0,201.49,14377.0,3905.58,24,8,3,575.63
2114,37,blue-collar,married,secondary,0,201.67,1388.44,3203.68,36,10,2,781.42
1401,56,self-employed,single,primary,0,201.79,2904.18,3292.36,44,0,3,928.77
1364,53,services,single,tertiary,0,201.8,16239.27,3341.68,48,5,5,760.07
2491,44,technician,single,secondary,0,202.22,14783.6,3431.18,38,8,3,713.54
1987,42,services,married,primary,0,202.85,25146.85,3899.91,36,8,4,795.71
889,33,self-employed,married,secondary,0,203.02,23127.47,3330.24,23,10,2,528.36
2651,39,self-employed,married,primary,0,203.02,38717.98,3277.28,33,10,5,568.19
1756,49,services,married,tertiary,0,203.25,14081.61,2672.83,36,3,0,999.29
799,53,self-employed,married,secondary,0,203.63,6767.94,4077.41,42,10,3,981.88
1667,22,entrepreneur,single,primary,0,203.63,36609.55,3788.35,14,0,4,386.68
2647,33,housemaid,single,secondary,0,203.7,3306.12,3718.92,36,10,4,557.68
2212,36,self-employed,married,secondary,0,204.52,72649.43,3183.04,21,10,3,626.38
1632,42,services,divorced,secondary,0,204.86,27384.77,3783.64,36,10,4,633.18
2191,24,self-employed,married,tertiary,0,204.89,8914.7,3172.36,23,8,3,191.92
3771,50,services,single,primary,0,205.39,36756.44,3803.54,36,9,3,967.37
1648,69,entrepreneur,married,tertiary,0,205.44,33132.61,3853.19,51,1,4,934.76
933,48,self-employed,single,secondary,0,205.66,13016.83,3320.2,39,7,2,760.88
1919,24,entrepreneur,married,tertiary,0,205.78,11016.65,3291.5,17,10,1,466.61
2071,38,technician,married,tertiary,0,205.85,25927.27,2966.88,31,10,4,567.05
2384,24,technician,single,secondary,0,206.11,7075.05,3351.72,14,10,3,238.87
2403,46,admin.,divorced,secondary,0,206.47,30726.03,3596.16,36,10,3,802.28
3761,28,services,single,secondary,0,207.26,5677.3,3156.86,36,8,3,514.91
947,41,admin.,married,secondary,0,207.34,10079.33,3908.34,30,0,1,674.5
900,21,entrepreneur,single,secondary,0,207.81,10914.27,3930.52,18,10,2,372.11
3692,24,admin.,married,secondary,0,207.83,25877.49,4210.64,29,8,4,455.8
1429,26,entrepreneur,divorced,secondary,0,207.89,15189.17,3332.63,22,9,3,584.14
1233,40,entrepreneur,married,secondary,0,208.31,8817.33,3210.94,36,8,4,575.81
3301,45,unknown,married,secondary,0,208.5,29154.02,3070.59,33,9,2,880.28
2382,39,self-employed,married,tertiary,0,208.65,30060.11,3175.37,28,10,1,627.0
783,41,entrepreneur,single,tertiary,0,208.69,49896.71,3792.81,36,10,2,715.7
2226,37,technician,married,secondary,0,208.85,11806.91,3997.48,27,8,3,628.0
3427,30,unknown,married,secondary,0,209.07,34714.84,3624.93,20,7,4,579.54
2469,52,admin.,single,secondary,0,209.2,24917.73,4116.75,36,6,1,984.17
3699,36,blue-collar,divorced,secondary,0,209.3,23515.17,3256.67,36,3,2,579.07
3352,48,entrepreneur,single,secondary,0,209.47,35115.82,3393.29,36,10,2,768.17
3435,38,unknown,married,secondary,0,210.54,8283.1,3985.96,34,8,0,579.22
3011,52,blue-collar,divorced,primary,0,210.64,6349.62,3563.23,36,5,4,894.52
2449,46,blue-collar,single,secondary,0,210.79,12984.44,3343.69,36,5,0,898.89
749,44,admin.,married,primary,0,210.87,13250.44,3932.99,36,8,1,554.74
714,39,self-employed,single,unknown,0,210.89,30773.65,3575.63,26,8,3,550.39
3454,39,retired,married,secondary,0,211.0,8661.21,2792.13,29,8,2,729.18
3099,37,blue-collar,married,tertiary,0,211.25,13159.96,3510.32,32,5,0,602.66
821,26,self-employed,single,secondary,0,211.86,9231.44,3647.7,19,10,1,514.87
3074,42,entrepreneur,divorced,tertiary,0,212.28,26871.99,3569.09,34,8,2,574.71
3513,50,unknown,single,primary,0,212.45,32521.62,3529.26,40,8,1,966.66
3225,32,technician,single,secondary,0,212.99,13331.57,3459.43,27,5,3,488.0
3077,39,admin.,divorced,secondary,0,213.01,17341.1,3076.02,36,0,4,630.09
3965,43,admin.,single,secondary,0,213.05,18173.06,4170.11,41,10,0,887.88
2614,46,housemaid,married,tertiary,0,213.18,9485.57,3337.11,39,0,3,970.92
2380,30,self-employed,married,secondary,0,213.37,5641.82,4057.46,36,10,4,480.37
3479,26,unknown,single,primary,0,213.64,6572.51,3216.08,36,9,3,550.21
3476,48,technician,single,secondary,0,214.34,18614.6,3317.68,38,6,0,816.34
651,29,services,married,tertiary,0,214.89,11312.57,3315.34,26,2,3,476.57
2601,40,admin.,single,tertiary,0,215.39,32345.39,3716.33,30,5,4,560.67
688,41,services,married,secondary,0,215.61,18133.98,3455.13,36,8,0,686.45
3643,33,self-employed,married,tertiary,0,215.66,14126.94,3368.41,19,0,5,474.66
1159,42,blue-collar,single,secondary,0,215.89,20284.39,3593.19,35,9,4,743.23
3206,32,blue-collar,married,secondary,0,216.15,39445.72,3108.34,36,5,2,491.56
3188,28,housemaid,divorced,secondary,0,216.25,7003.74,3203.93,23,0,1,542.64
3176,57,housemaid,married,secondary,0,216.5,30354.68,2990.18,45,10,1,772.97
668,39,self-employed,married,secondary,0,216.57,22353.81,3653.53,28,2,1,634.51
1786,61,technician,married,secondary,0,216.61,13440.71,3519.04,48,0,3,790.18
2836,48,technician,single,primary,0,216.69,5245.99,3622.31,36,7,1,893.86
778,45,unknown,single,secondary,0,217.02,28101.48,3826.05,33,7,3,990.76
3933,32,blue-collar,married,secondary,0,217.18,35694.11,3625.72,36,7,2,475.33
2828,60,housemaid,single,tertiary,0,217.55,31883.94,3799.95,45,2,2,752.43
1626,27,entrepreneur,single,secondary,0,217.56,6648.75,3251.86,36,10,2,534.29
2123,35,admin.,married,tertiary,0,217.72,24425.66,3761.83,36,1,2,668.75
3644,45,housemaid,single,primary,0,218.6,8183.85,3847.81,30,10,0,844.96
3180,35,unknown,divorced,secondary,0,218.74,10239.28,3741.33,30,8,2,781.87
3679,54,unknown,married,primary,0,219.16,11721.47,2965.4,36,4,1,875.27
1007,30,technician,divorced,tertiary,0,219.39,18361.83,3665.16,29,5,2,578.8
1926,44,admin.,married,secondary,0,219.44,7112.56,3698.06,31,0,3,560.43
3751,41,technician,married,secondary,0,219.46,22541.51,3639.79,33,3,3,605.52
1717,59,technician,married,tertiary,0,219.94,8663.84,3599.44,47,2,3,787.62
960,52,housemaid,single,secondary,0,219.97,15905.72,3540.38,36,7,4,897.66
1275,47,unknown,single,secondary,0,220.6,11015.9,3876.01,36,9,3,780.95
3055,38,technician,single,secondary,0,220.93,25245.88,3110.92,36,8,2,676.19
3325,25,services,single,secondary,0,220.99,24901.6,3627.83,36,10,3,577.31
2555,18,unknown,single,primary,0,221.02,8971.44,3683.83,12,10,1,249.05
861,49,admin.,married,secondary,0,221.18,14363.15,3626.71,36,1,5,822.65
3943,39,admin.,married,tertiary,0,221.27,14108.1,4131.77,36,7,2,925.23
935,41,self-employed,single,primary,0,221.74,19532.01,3270.7,36,9,2,673.4
2753,31,services,divorced,secondary,0,221.84,11152.25,3538.56,36,10,3,519.72
1128,40,admin.,single,unknown,0,222.07,44913.6,3547.14,36,10,3,584.35
3452,44,blue-collar,single,secondary,0,222.48,17852.24,4260.3,37,9,3,1022.42
3114,38,entrepreneur,married,tertiary,0,223.31,8682.3,3299.85,19,10,1,568.19
2742,43,services,single,secondary,0,223.32,5697.54,3103.39,42,5,2,697.85
3948,40,services,single,secondary,0,223.59,13577.74,3610.67,36,9,4,762.86
2888,37,housemaid,single,primary,0,223.67,6432.62,3637.1,37,9,2,726.22
2003,37,unknown,married,secondary,0,224.49,18107.7,3436.55,30,6,2,798.47
3185,49,unknown,married,secondary,0,225.01,14610.01,4189.25,37,6,3,1154.03
1903,41,housemaid,married,secondary,0,225.52,32817.66,3624.57,34,5,2,605.44
1002,30,services,married,tertiary,0,225.99,28241.1,3878.92,28,10,2,584.4
2594,37,services,married,tertiary,0,226.31,32084.23,3200.23,29,8,2,567.95
